pH_LL_aa,k_m_ac,K_S_c4,k_m_c4,k_m_pro,pH_UL:LL_aa,k_dec,K_S_ac,K_S_pro,k_m_aa,K_I_nh3,k_m_su
5.704940785736339,21.660021077978126,2.969672174856092,183.22988497546316,34.38527908664639,1.687943235918952,0.005979779502791337,0.20893849157380706,0.40629318247587554,11.74305807919688,0.0007520833934576257,2.493720871791593
5.703387258246612,22.620851813160808,1.8376660061101269,113.45910812323717,35.515791131547694,1.6167977308613364,0.0062501465288396,0.20570391993828496,0.42421625935114804,44.505772274750676,0.0007037340474745257,2.431575742272594
5.840307131574012,18.083785437620666,2.189470854145262,134.725041606821,25.491915811942693,1.4536497086660112,0.006048004360119212,0.20703325153759303,0.2943483380614972,41.37458484678431,0.0009076956208026466,2.3877541283938433
5.781552505933205,24.09345687324983,1.9503388011837077,120.45643465885259,25.431201652786555,1.5374755543098295,0.006071235933591047,0.21451648958836364,0.2928136313260708,46.58393088643805,0.0006715603611228487,2.478291726798672
5.642804655635979,23.201587565446,0.8362631924455326,52.53129517711971,24.08828383047731,1.6989235238664124,0.006845559943146988,0.21631892523608753,0.2739343567232884,317.55800986629947,0.0007075528389529087,2.4828168201172756
6.05767524154732,22.21211528333726,3.2830270224108595,201.93805323405903,31.397400224657112,1.2381363879450364,0.006195022945993809,0.20474955679064546,0.3687578738696844,48.06304136698982,0.0007211855206481646,2.3571776842238905
5.916888280681211,23.140438657294084,1.6811444129278854,104.48438552401743,25.51845857603088,1.391052577936311,0.006164730238316259,0.2064323601493745,0.29298391474590796,36.187970244739624,0.0006867080626457126,2.3951432549102614
6.012839593057553,19.045664426268,2.3171074492814725,141.88282920309578,29.81023246662105,1.241732277027432,0.00596039623028268,0.2145834267778131,0.3519024164350437,90.48870972095493,0.0008715608796294025,2.3755859031083677
5.669841515727087,23.007188899232556,2.098092781156922,129.95948084566157,26.59180112983552,1.7237319328414422,0.006034398928015836,0.21304821174564484,0.30629606335245646,116.38536480773652,0.0007041723853735325,2.4430145638598884
5.881192798332744,18.99316087926597,0.6456768558419042,40.01836406205807,23.969990938433615,1.3414665921234554,0.006065963888788005,0.1950191211059256,0.27818768458679255,446.9004232026818,0.0008388102505067303,2.440378887413859
5.636965214150501,21.833449882378098,3.561079234160103,220.37906494728855,26.697446098923837,1.7970022538176342,0.00629192931368808,0.20716142071561064,0.30606312102270455,28.13319112995167,0.0007319854694831957,2.5213009861805435
6.075251892072024,23.87709975913234,3.2338288543988316,197.1523376472667,26.393977025137207,1.1865049703861141,0.005921620994305618,0.21421976945025079,0.307435246592607,49.62543669921773,0.0006777279780705081,2.4590893079489606
5.8946228034183425,24.916304518046463,1.4924301276315861,91.68239822231273,24.835385007570327,1.3449274643141682,0.0061972171744793855,0.2163475993761808,0.28776036112129677,138.91303093836464,0.0006485078191759242,2.4411637991810062
5.825247014820189,23.911070330892073,2.1432525219940692,132.91808647433055,26.398487101999404,1.5003495987581534,0.006312755647495054,0.21104333515562002,0.30380546132838104,51.65014011994806,0.0006723315612630505,2.404211586323086
6.329786408856967,19.932678468840574,4.100898346550776,249.9461372141286,20.615188552475068,0.9724213102093893,0.006302793906022412,0.19583735335559188,0.23365752280586694,40.98358214402767,0.0007832290860910031,2.254509362529029
5.925386993142056,23.643007701157753,5.430697029061638,331.2646077438572,28.216525926587934,1.3927046328508264,0.005830854926583934,0.2141517691530054,0.32838271952315373,110.4919000254372,0.0006851131908301644,2.418621334732239
5.685320141170254,19.025545386973597,3.8149206000554896,235.43667187898782,28.877909310773333,1.7128790774660445,0.006165910867351562,0.20842165678386682,0.3344057895566013,47.16151937567147,0.0008581925827970841,2.4430966215347807
6.087047111896242,19.866995505058522,1.4732377994650057,90.72546750003133,25.504493697024728,1.1555400964134277,0.006125909404386288,0.21628517124597071,0.29613769796994976,56.10029011010019,0.0008303357016663338,2.332559573004355
6.388539787298958,21.43359828847059,1.2235253725671111,75.0548495655738,25.488067088294876,0.8798021241270662,0.00648194726190857,0.21040788126952786,0.2979158839078818,34.12119871183674,0.0007584478232610088,2.375999480145175
6.1379892320415665,18.91904564372155,0.7376526579451976,45.85970089114336,22.85392019573614,1.110970220569959,0.006314267739809716,0.2080271096211663,0.26132699088773464,43.75909125370338,0.0008673282804528516,2.385297557095301
6.034310681353323,17.778933273989246,3.5109736425729885,214.8307732238001,25.975321287168782,1.231515941812732,0.006213063106911898,0.2054200324414467,0.30047846228519615,19.468727247421594,0.0009234144386213976,2.4218405290132705
5.987353354547783,18.701964462330196,1.2801397128393164,79.45293714956384,23.746350989582318,1.2706198290734805,0.006412679428002175,0.20954828241374615,0.2719739376777221,31.346712793962187,0.0008811583262812781,2.454900485571234
5.769183291042567,23.834876869985518,1.5558228250344557,96.58547246378944,29.19907014723916,1.5635245515789038,0.006127506417760248,0.21098248874166267,0.3405850482592163,34.37598691080857,0.0006718021808712712,2.409741439370618
6.333540133080196,19.015779647771065,1.8523984384038077,113.46835269635183,25.060075840276134,0.9325229479262923,0.006416163537315542,0.20966394682955525,0.2911767065162846,62.67442816697414,0.0008678039925278208,2.3801129566211623
5.867594825072807,23.73252649876113,1.8537811274725058,114.42283473880617,27.057102324265227,1.423274726759495,0.006098707054697622,0.2133224114397829,0.31374182650450333,87.72535917325591,0.0006825962307124858,2.450442577901219
5.682355989020145,19.467684151822898,4.2441865912802195,260.74198247233505,26.452460623448328,1.7515881091131629,0.005571097122856892,0.21241897856549394,0.3044118344391933,37.214479444889946,0.0008426158649873643,2.3332927136242247
5.700850452772695,20.314089665853462,0.7250761278237045,45.61452708337015,31.667290716194252,1.6478613784179397,0.006558035903533591,0.20643347080157853,0.37187893862543975,24.193724704951375,0.0007967540404543099,2.379198556571287
5.729807135741905,18.812450677817676,1.2427135568682515,77.34297202297547,22.000954455791128,1.6248329117215832,0.0059742075688469995,0.20724799332265434,0.24910484118475998,31.325817893989587,0.0008622309820234007,2.4755213507143385
5.841895279158908,23.61485568109865,5.309954364621349,324.10697945819794,25.39122895802491,1.4858304175283683,0.005954105641784092,0.2146551338938641,0.29184528772770035,36.73855100238479,0.0006885829545668616,2.4509547907472746
5.604508425700258,19.159509091205983,1.9717174066121173,122.33151224306353,26.354820638894815,1.8094565674275132,0.006157205436485253,0.2075514109256639,0.30332144319877413,58.66570119900294,0.0008540781699812069,2.4500927243049295
5.653492050561269,17.754607932716315,2.1933881919954716,135.57473132729777,23.39513390785101,1.6928117856899558,0.006398845216089175,0.19719537388653136,0.26641909141587095,50.737611780200794,0.0009033827023435318,2.329779495445417
5.645658655324958,20.116725924441052,3.299492114149484,205.2650088421662,32.32582746067681,1.799584990813406,0.006452276496220031,0.20896085402405687,0.37585735585445196,28.735151082001902,0.0008077874821739269,2.4429236417483646
6.072120815465723,18.03947716567658,1.748798594980624,107.13327656613251,23.774461281302052,1.1632041644249562,0.0061110389354863785,0.20612545391133333,0.27447372596348546,33.68019265528944,0.0009076999152082303,2.4306321518257468
5.646207564170184,18.776857117621805,1.7232002977737246,107.01264215078146,25.682201055823942,1.7475423134383665,0.006193620930088076,0.2056454500195854,0.29481999178816637,127.39914610698456,0.0008691658432945385,2.4543155665416805
5.653762086937981,22.769033743755926,3.270939265783883,202.01192823813417,31.084266292860093,1.7765018082852155,0.005996481432288902,0.21801326938088506,0.36251181449274444,48.2761406369712,0.0007233916607016377,2.471418048430707
5.642849084304653,23.199750817469106,1.5300081924035223,95.3539504448179,28.491812530780184,1.7835300819116402,0.006062448686933,0.21929008978167283,0.32973828966477725,52.186031338685794,0.0007085293362230617,2.285705188894446
6.368769672003129,18.684523681336895,1.8224989677414167,111.02303389123482,23.368202025271387,0.8956610122758126,0.006227427936309092,0.20596090419907298,0.2709538938104975,70.97768476735018,0.0008778557495550931,2.407973555604091
5.6535145718245685,17.048925402880176,3.0325141401865694,186.27613125670135,18.26383650843576,1.6863429109875252,0.006347203121057502,0.18768811895685322,0.2029648669013921,426.1754683531686,0.0009264608659654544,2.503345152463958
6.080977553092428,23.740082409119335,2.136734976030001,131.10923907577984,26.850079777483018,1.1905209757151618,0.0058542266136793215,0.21274415651029419,0.3125434539447693,97.46234375849613,0.0006777684336962058,2.482019381737543
6.371388357353302,17.272602866768448,2.951693534624519,178.66700150230463,22.87062557998501,0.869119514195652,0.006694105254127088,0.18808079028174904,0.264144787821255,267.3018758493059,0.0009137719917624483,2.4087970575745596
5.932240676278407,24.02227183867484,2.5037890703863277,153.75154039141702,26.11314832180645,1.3293851036763622,0.006195442786786436,0.21222092621256858,0.3026894249926943,32.60698461642772,0.000669811897314075,2.448841090400276
6.063666406602829,17.92677217765119,1.9911290794719883,122.30333129312814,27.27584468716361,1.2005667935812396,0.005978952751917666,0.2055918460280648,0.31866562930257025,76.99742016149172,0.000912975460554457,2.4112086083450563
6.099830319562531,17.9801072845855,2.80059178635217,171.6299890476914,26.576408820054194,1.1571894352245966,0.006272765131234884,0.20426568840076892,0.30898792056510194,37.381776022909236,0.0009073916780217073,2.4043029752138065
6.3868705802374555,21.642093072678886,2.0981099019680283,128.22612737140435,28.33238669802752,0.9170632471795884,0.005889192120659826,0.22225302116282425,0.3341791717925822,51.47883356999168,0.0007693106830180611,2.2043728526349
5.774219490531403,18.749902438690714,2.0868532373760527,129.0107405536346,25.791293839569885,1.561500077192619,0.006094338142609421,0.20840353107754464,0.29688980748799987,72.61750748342001,0.0008703766451025355,2.421663995333042
6.124393625626373,24.824823517116474,1.3164453746485547,81.25221927475076,27.012428057464184,1.1645809668190716,0.005568182807738626,0.22277114532995645,0.3156087506306613,22.066537398017513,0.000660961443135834,2.5358900042327432
5.768011170583012,25.868485024642116,2.0918439506270747,128.1659646616824,24.645000781490346,1.5295900457137095,0.005698167290110481,0.21959208731811772,0.28535821419666013,27.794103911852634,0.0006212014860283152,2.3170543332767863
5.836278181006167,22.958420579621666,2.093668131817685,130.32963344807777,29.41968357892445,1.495474996362323,0.006683110732457843,0.2108513821497579,0.3394784987252101,173.79929590593383,0.0007145153705535309,2.1888158408168645
6.016854366944773,18.177294525045696,2.3472737819003484,144.0915257465595,27.191070714382537,1.2411237799794743,0.006235093238204806,0.20745273521053778,0.316567633512603,29.172772006298903,0.0009043740861179271,2.511832860448774
6.0902545618144925,22.136299709607936,1.8369850346580672,112.71130394039056,25.179043839833806,1.154776762861596,0.0061021871058510105,0.2106146744809809,0.2923052098333449,42.571338981092566,0.000740187828968387,2.462717403698799
5.631543942280492,21.489335048661783,1.6619513669698553,103.30126804759239,26.41306099369663,1.8043033365369108,0.005884199201509744,0.21480108184272545,0.3042403816796628,39.94100106387435,0.0007615949710893104,2.3405545798548597
6.146583567269493,24.51935979002731,3.0392606479425806,186.00578670542265,27.53640729494911,1.1235018440026106,0.0060835686172822905,0.2129946031351851,0.3213169992772453,75.13563289121491,0.0006533170050373278,2.3900928707780316
5.713524236837128,19.006330830156678,3.24407680132946,199.50433803552548,27.768761577813766,1.636968753521435,0.006116572283915969,0.21106065640351668,0.3223399179877478,40.988731174684624,0.000865123040212684,2.371023827935129
6.0914706301454995,22.234357141725116,3.5149002955248134,215.6662937468927,25.91009048313825,1.1899988413559741,0.006357983835898001,0.2050138384790891,0.2983477028216944,64.83859417106608,0.0007224553343102922,2.4384468618947195
5.711129673497199,18.960703880605045,1.1662016409475482,73.10622463426039,27.437905107274307,1.6809890319273189,0.006174523966436699,0.20941180011396462,0.3155094491596384,24.54443981725344,0.0008644007138293969,2.4730840937782794
5.783476787035917,17.256936733116866,0.8365062037541882,52.41851609832204,24.048111202391635,1.521689265153761,0.006420430394641743,0.19373378633151453,0.27441565875924606,24.54611884252836,0.0009234479428029819,2.439710136952905
6.103120050770523,23.924023911092135,1.1007681288990092,67.87935724264788,25.934484908991486,1.149854016624402,0.005895807372165799,0.21538678495200334,0.3021377443754718,40.116273220665036,0.0006775688663180278,2.3958080922716674
5.860780786603863,19.293599475238082,1.8849651090789277,115.32788587365157,24.1158763244002,1.3530842905650877,0.00625295486971463,0.2136611351793133,0.2798405160274091,62.82892761081675,0.0008581389442611724,2.32212000409358
5.610959108470285,21.223229398114665,1.3055337511397858,81.51684181237091,26.880958362716154,1.8077544130817367,0.006226646663053302,0.20705367621398335,0.3092913595421752,56.61442693563775,0.0007583257842002153,2.400523661336696
5.977803601364156,31.86361753286798,0.9093813940626788,56.37082224749516,21.816448564799728,1.2143690688172324,0.006711145968895057,0.26152144680248013,0.24988657514570392,2.0287801684409463,0.00054070944767409,2.7744910271964334
6.179071223789819,22.013553475872296,0.631082225320675,39.1717682238389,25.251633651249723,1.0505636083403747,0.0064691523806583275,0.21155189135888328,0.2934041340544077,39.1098482294307,0.0007388897150252784,2.438819846061068
5.6361007349769014,23.6188308219299,2.073032907555693,128.47176154699827,22.76009853411257,1.744109387775776,0.006482449914027245,0.21624579550834822,0.25699049394786105,58.37415084755909,0.0006948783100147473,2.2207863347326633
6.363277897885314,20.696212052448228,2.2043585706472877,134.97458928068733,27.24939571541719,0.9087364336623533,0.006795538903242628,0.21612556041495523,0.3176654992107891,138.14444834949256,0.0008033961516066882,2.377891865709729
5.688849462243436,18.87371211934284,2.847351292763358,175.65802836896825,25.63386781513271,1.7017991875578127,0.0059098738298403244,0.21002636635474153,0.2941930402124839,62.96819061781238,0.0008687884519643334,2.473139813101772
5.843260913041201,23.809515107973542,0.9589508174682854,58.96239500078995,25.549625497882644,1.4327505383680659,0.0052504514763109175,0.21703960199702294,0.29919441071410546,175.45972536172684,0.0006765647481092238,2.378911068341008
5.984832048158592,18.217553898286372,2.7952742004133255,171.65092468875443,27.459495183982774,1.2830391333062061,0.006253196450146704,0.20646799604762442,0.3191911869880975,46.96001012843365,0.0008984890369874871,2.483540909681614
5.660472232813337,23.330896209999615,4.415907182486317,273.3405464825561,26.965630504169848,1.7661275976077562,0.0064368536047413535,0.21846917170885816,0.3082689445543966,37.62929792862527,0.000708765198828083,2.4465339778490547
6.150808783688208,23.08777695123557,2.3786556383506228,144.8150484041452,27.99329491092986,1.1082846117902863,0.005719202555775532,0.21147578758424382,0.32997693579254717,136.04615256587377,0.0006973676939575903,2.4156246895053846
5.823404973184893,26.335736235367165,4.145171328270607,253.43200998394167,27.0881298431523,1.5278244227268079,0.005708061477080036,0.23014445415085455,0.314130717289423,27.099394464079467,0.0006314500612129086,2.4169341061821723
5.640362711951728,23.543636112237387,2.2784562068645333,141.2517697313774,24.98678250202642,1.7615796898990084,0.006192390796691732,0.21697476285247996,0.2854363459742388,46.673477365668205,0.0006947964007197425,2.4565839613044194
5.766002829328898,21.967707289819863,2.687339276148189,166.35752540333232,26.50899708605934,1.5683349410742413,0.006613408891193736,0.20236996699096402,0.30388222545775184,45.61670162316952,0.0007283634308673612,2.458960429448865
6.192176223184595,18.634695585827668,1.9120566525297602,117.38178592196589,27.197578230760946,1.0480173731884228,0.006618140190966117,0.20966809814791162,0.3170387264338564,57.4867092119732,0.0008916053485478842,2.350516118897729
5.797691891409706,18.903201178913342,2.401433958151713,147.8030074691703,30.16861407505988,1.5255123267088393,0.005944915949729135,0.2129318082305394,0.35407241160480124,30.497048863210352,0.0008731988096707613,2.398417532669676
6.199185239676315,23.170779497842744,0.6291553624718056,39.1604725242679,29.0023489004571,1.0466708151318456,0.006410043307565676,0.21829467745440737,0.34123268774124993,115.02387523576397,0.0007085049137707739,2.3310315698000985
5.996622408718055,23.57288019458915,3.8696831275596772,237.78293223338875,27.35663876302386,1.2922940920881143,0.006206093430553487,0.2106651446331441,0.3165484562183416,26.017438755621164,0.0006839049153948999,2.3784357561430025
5.916202005733701,23.032451844530666,0.5918102966956245,36.60875988616366,30.529279681101492,1.2773784268137456,0.006063046609770883,0.21372334927814476,0.3646738779828937,34.448883186025434,0.0006999684523734441,2.2149318400863276
5.692854066633406,18.243533010225907,2.4746570598015354,152.79514079333035,26.638072928469445,1.6641234806155083,0.006175540472191944,0.20368139205983068,0.3076147396802598,25.672659264247418,0.0008871637540512236,2.4038106400704233
6.108071126716854,22.990065493010412,1.227526578518206,76.00530069306595,26.522488164918194,1.147882165058858,0.006361521223631877,0.20911861822706818,0.3084025717606489,45.12197149654757,0.000702177884912573,2.420656159662656
5.6459285600136635,21.18580673662448,5.280941656348906,324.78476204556466,26.30026861523651,1.7738448788616774,0.0061532323970558064,0.20666938033011392,0.30174248615032645,56.92361432296092,0.0007618525866321068,2.4419313874906994
6.3289533177779385,20.217840100572943,8.129408963375882,491.1975148889816,24.287278204402178,0.9775115481998656,0.006331658552863977,0.2096781992908164,0.27903245352576,21.666964578680737,0.0008153562859778813,2.371014075117567
6.1660047775086735,18.810256102835215,1.389661290123607,85.57610088342405,28.49084772881004,1.0881495972943624,0.0060906735635737445,0.20904844915994303,0.3351035481510681,93.06357717543,0.0008686589737449732,2.426540540407376
5.604109105558948,21.80511757814506,2.0424782450369348,126.85002154224762,25.377522480864084,1.8232546885566892,0.00613657321867091,0.21319750328678483,0.2901729068561085,57.55499621509005,0.0007517361443484266,2.5040306568224993
5.93661217796867,19.24660254723472,3.0053082627027146,184.15206832503915,35.36645468919912,1.3609104666797456,0.00622466339901661,0.21428416517618498,0.4206506118561911,18.361911914553847,0.0008591540699011388,2.4416798445155186
5.705415865409425,18.394865335351398,2.148564972090683,132.32401261104545,23.065010142644695,1.6333790638043022,0.005851705624327753,0.20894060485491436,0.26355744008636195,93.45629278285598,0.000893631198514037,2.4420907919627832
6.097789068770957,17.987296520768403,2.4640102022332626,151.05931668583054,19.56774001910948,1.1233510218132057,0.006842522887174739,0.20072904692137977,0.21994244175027847,22.683005889945935,0.000901888163563043,2.4758624893912784
5.9476300384417895,18.409845243361197,1.8512009546390098,113.99413425657691,25.528730998101715,1.325384588860724,0.0059671607332804225,0.20962025204844725,0.295380414986009,64.42856583811185,0.0008942384319923795,2.455979262489191
6.001742654747905,25.40895644983749,1.6658853497425448,102.81624614939511,25.789351279786512,1.2620690233451417,0.006157086175822043,0.21820109959325343,0.29894732456692863,19.488160727879176,0.0006378195282811559,2.4302606589119278
6.278886836326529,19.53409701615818,4.524237785731208,274.81258451083875,26.999138624784226,0.9999201854802235,0.0061824961255190335,0.21673971514531093,0.31549765627870247,77.90114558266013,0.0008569029488725618,2.3589533047919313
6.343801466283363,19.983978073138623,4.175897145062662,251.23774290168365,29.126820494662297,0.9163510048241116,0.0061032398435571,0.21358722743754632,0.34675829937632674,170.4128987418404,0.0008245025551665535,2.4352686720386822
5.804629593081456,21.47746579881561,1.0966450846034885,68.85587251077254,25.471307687925854,1.5483568565857413,0.006422523854217471,0.20588528803517203,0.2899196429462079,113.49946634582886,0.0007571627913716193,2.4756327833378586
6.171120809369859,18.49011946449133,3.3505611441069374,203.56984680485252,25.263266759293675,1.0907717706793314,0.005870190608249682,0.21005393214569393,0.29358401836640724,62.162537209410594,0.0008892489871155401,2.3859414212342682
6.169634194482969,19.20428833577164,3.9544527112610135,240.99560993192915,23.931441412133733,1.0691585513501634,0.006794183003425012,0.20556116289352244,0.2744349315682189,27.616369010389462,0.0008421065359556103,2.2521922315640297
5.926153926688071,25.407946536553023,0.7871732558990007,49.0103775098317,27.56312879088343,1.3486489429313049,0.006035065825279203,0.2210764396456242,0.32175789471091903,15.824104296429747,0.0006414546342895846,2.248497949209903
6.385056395708598,22.517371433463126,1.435899662800251,87.97754063865858,23.639053974056452,0.8992845841677944,0.00592370073282666,0.21802453404039374,0.27482926481715897,192.5664073612885,0.0007304871598415936,2.351397122529902
5.77901054940765,24.10089424786098,2.8765899082991,177.1582117286056,29.388553686014927,1.5648110828944413,0.005954568304685183,0.21357908303973178,0.34336045320131103,101.72787104049769,0.0006668538583132644,2.48030989400188
6.237593379521174,22.339858990689315,1.6842071202432127,103.30893651491522,29.082500578392686,1.0699831561799376,0.005257376235799903,0.20841632212523428,0.34299194258105214,34.16573638453142,0.0007099712405837904,2.6740179874517973
5.656068727069836,21.409196197940638,1.275759856458164,79.70246944070642,28.69333667453377,1.7492737018663107,0.0062596190385394565,0.21082362007647298,0.33281042708603714,63.97480355249629,0.0007639096751760815,2.479089244902675
5.6614765328777725,21.762315147294352,0.6964143550215729,43.58504703670277,26.968642326158704,1.6725594222885103,0.0062269420887132755,0.21486730317799468,0.3129250159686516,42.48988779557609,0.000755184138290111,2.4052159967641966
6.25549651599664,22.52778890501747,0.6900476138446211,42.39843577579501,25.89024272306769,0.9669429343450131,0.005971797843312896,0.213332251244022,0.30364731858232713,75.74973900011939,0.0007163909744392843,2.276960166664831
6.047294382383129,23.29956912905535,1.8598535561826608,115.39118572645818,28.29272299164048,1.2550135389374004,0.0062299672877296226,0.2134261233743591,0.32862248777602415,18.22314083108152,0.000701975883727895,2.421195581926216
6.08161833781284,18.455582961755436,2.712587367589026,166.74548513346934,27.26380597495705,1.1837671365968618,0.00639066537844277,0.20765295131006334,0.31627161208395826,109.67533688407505,0.0008913131393489027,2.3986744140630543
5.854422329047447,25.35141795911629,3.542472918185516,217.15411825640993,26.869507579239112,1.4671655360363458,0.005831520020999214,0.22004882566562411,0.3110613450792792,70.51369119318028,0.0006404973435869328,2.4067732171446408
5.65564788189329,20.30294630112442,2.6575294909959517,163.59806354308472,29.23079139379573,1.761131301631073,0.005805487183949562,0.20096651340615707,0.3398483173400767,242.1234041183008,0.0007802549020207147,2.6807432795935084
6.322129536442232,17.56906894861864,6.940991093759752,415.411608385163,23.000331585031905,0.9684906571058405,0.005439069652387197,0.1958192852859572,0.2662360323451735,502.50928332699834,0.0009224829502806499,2.2361086919634783
5.801595241883311,24.875977300909845,0.7823824750594136,48.956594116167324,26.30388048604078,1.4892150365360883,0.0064017682237504335,0.21930822689284526,0.3039884529574466,28.978218583160007,0.000657338282917003,2.445210351650755
6.30194365584426,22.420637421240365,2.7804857614476317,169.1803244488015,26.683409140947358,0.9818505979944314,0.005975417642301772,0.20872275077655247,0.31202817630972596,230.09977198246884,0.000717217047258781,2.31140957865653
6.271586184955706,21.94596649585424,1.902578640796877,115.93989997460542,30.859977715973795,0.9731103991527801,0.006318379773231223,0.2081220518953079,0.36668878399542226,40.26206946986498,0.0007427041980934165,2.1965254632456768
6.00083234641044,22.399311621460637,3.2755163439865624,202.3195871769283,24.037268200227924,1.282610185679878,0.006571914270139094,0.20647816090422258,0.27352346176259934,43.296928713975724,0.0007229441434017298,2.5057264130475945
5.9059117991849694,22.907162408505293,4.495070461808187,275.57019802490555,25.59015076598406,1.400701981989223,0.0061530612241455385,0.2113866373924851,0.29407738640683956,46.07457148281528,0.0007109211453773791,2.430588275414291
6.037302884313256,18.290110671273744,1.4228353869102142,88.11695648204979,26.55865111844336,1.2317610105350023,0.0062101285086099975,0.2060898160281098,0.3077278476288165,43.49591181815096,0.0008935740331540281,2.385685317610449
5.711372476982612,22.869820729101313,1.6595212938358423,102.85459293020693,23.182299260608847,1.636467717088201,0.006236016950842521,0.21074852161873497,0.263487200731251,181.48256233422575,0.0007079617566043513,2.3913683565813453
6.35173860817253,21.320858582356447,2.37993029472585,144.52194460435578,26.378276391884665,0.9135872559375058,0.006159579968924361,0.20315832852713903,0.3085707979452759,220.6778813326717,0.0007500596660566625,2.4034548212091638
5.892889317709061,23.419420809838634,1.4497820771933414,89.77431851170655,25.71906400849796,1.390188554696733,0.006130788386190118,0.2117287885249946,0.2968485890960862,72.44916583557519,0.0006900936465051521,2.4268165527392576
6.029906316923263,22.93822886049086,2.1793287908127645,133.85456639297678,26.775474182858442,1.2411151776814933,0.006026570180642675,0.20901645087906123,0.31139108594347603,73.44418217265512,0.0007001505050491448,2.4469070059131632
5.623459794696023,20.943554441395392,1.4111478839165235,88.22474911677436,25.30124449855991,1.806969086468484,0.006194855122466472,0.2080107681893985,0.288817996959207,113.2296702733449,0.0007734173645766963,2.4439392683911763
5.782730589482493,23.78180649128979,0.831602423185358,52.02569271326532,25.487230113439665,1.560394807036655,0.005949535227444505,0.21960666242993118,0.2933862444784111,67.21649066277624,0.0006901370941491887,2.453297235066022
5.7244243681721905,21.217596722607524,4.999397716789325,310.6162409208922,35.55523788964256,1.7179228663146942,0.006236293296006552,0.22000191868912408,0.4184660190623669,472.22270806568946,0.0007863997564929216,2.5191572251337737
5.668287203231807,22.368900515081286,4.584150030596454,282.3979202805401,24.437284641233546,1.7862277058208877,0.005778801450113578,0.2212768051131671,0.2774527690400976,34.84087849631488,0.0007365820998981711,2.395078625636422
5.9139576688480995,18.39883317915448,1.6071958641343629,98.97632184726558,25.312619911626076,1.3657291613304146,0.005795391213147755,0.20799199055355996,0.29244032489301447,83.03685578394533,0.0008860404245382674,2.5196507057300828
6.225460613440066,23.638444729527404,1.5440639431452254,94.49343887545196,25.111963179292463,1.0211173033009915,0.006236657361222183,0.21360281058531386,0.29199514862401493,100.31858064764336,0.000687279652377619,2.302575474261451
6.171431821491769,25.164668700408633,2.402264724882512,146.8596660497782,25.540284810727865,1.0988418264356792,0.005846123355397784,0.21978091667796776,0.2968729850905066,122.40979748323159,0.0006450862660439946,2.51826185664669
5.686299644513906,21.117317719343106,0.7131288147389468,44.64192551545417,28.469560199378535,1.6783459230782873,0.005684814248317111,0.2132919279521917,0.3333837421345561,437.0389152642797,0.0007715887181065929,2.303128692844839
6.342626676390422,22.48593640341752,1.7717017492407765,109.94508426811856,23.19862235111544,0.9987511301173301,0.0060532534693936565,0.2186446826117805,0.2642583174051226,26.594872433425984,0.000725594078482484,2.3566194096515067
5.918230811045164,24.281204998468898,2.1641367067972257,133.41813670530075,26.59469108897627,1.3649778909184482,0.006166903186045159,0.21470530536771987,0.3079232484395254,64.77103408134963,0.0006672506536804751,2.3398388320792485
5.620081418531638,21.430417661901522,1.270121093471863,79.39131097432741,25.961612594302697,1.8016247647622683,0.006163679098258657,0.2078456988895013,0.2972862932591992,118.94076027389292,0.000750668081496017,2.4102960414597963
5.753985413016158,27.88071667685445,3.3581399608411675,207.0225253332988,22.508802315184283,1.609012993375829,0.006111625672407427,0.22115618234297477,0.2554656086306532,8.979613707261642,0.0005693886879972292,2.562298759918191
5.879901591397741,17.87455174334434,1.977155601468329,122.01757560667507,24.916977109056496,1.4319739561648646,0.005927613572338692,0.2073309394486105,0.28613203742488186,46.365265779757216,0.0009225401053374285,2.443417246128444
5.750622971623156,23.606263066747296,5.091715276265427,309.1898427937584,26.98990001227697,1.5962606700608897,0.005503064673389595,0.21694117290787998,0.3147453410523752,78.38901761393186,0.0006878398009585108,2.3108837674897824
6.14312702191381,22.744801432312123,1.161526391339369,71.87365107897975,25.797003802445833,1.0996109773177174,0.0066904665492223325,0.20986751320620628,0.2981440649157838,47.657421246604265,0.0007185775197875651,2.3695894832170796
5.829682904770985,22.224761525009868,22.105625750732997,1327.9700743130213,23.723768887398016,1.4708928908361099,0.006463530210489281,0.22247415627823292,0.27214701687734627,59.65107290105552,0.0007531216321056734,2.5158077479292285
5.814597625129103,21.317989083322338,1.2997945770889858,82.52585692335263,29.84029581788956,1.4782713367557132,0.009348635373989521,0.20890156105327298,0.338330989279337,594.4226900819899,0.0007972547586355141,2.4284177936967875
5.871011179929198,23.73804232587536,1.6602479878326286,102.78518733905241,26.01051125701092,1.4278366208037117,0.006122459636565232,0.21357966768187528,0.3000768509769921,53.55795481470741,0.0006835429956843966,2.3998673650663167
6.15570887577397,24.972540689529144,1.3743599160687328,84.75007377056359,25.70235897032399,1.0889200693018712,0.006284568789589364,0.2168819564452033,0.29865869823629954,81.77596989189124,0.0006492919498493476,2.4437475557480437
6.233659307715153,19.50759578196141,1.0013421336368062,61.89535897100249,24.458573015022417,1.014903231108756,0.006295516181117692,0.21434559496485522,0.2824854235162224,118.56189358160759,0.0008524072666631051,2.274983734071709
