k_m_ac,k_dec,K_S_ac
54.784262438430126,0.019447732436768072,0.8307646488611451
281.90266723034284,0.02000766637603173,4.440478350277287
135.6502122348746,0.02052474095403502,2.0547058823256332
40.508912025527806,0.02041009212113563,0.5904863850755566
35.34044307477801,0.02000612923227086,0.5181809655303603
92.6114846110978,0.020492717476441213,1.3959928426551549
89.17961014341074,0.01954396923798452,1.3436705771828408
32.961870412750436,0.020061276739916277,0.4797872993902283
154.57861432251113,0.02051976180567466,2.3439815562324116
153.6353763644728,0.02046463060614387,2.3517443033347223
131.3319428912344,0.019502246729382472,2.0547691076098906
141.65747095790545,0.019409598712673646,2.213791148734214
32.79551384053213,0.01989108772285494,0.4791768985479593
47.952872188422724,0.01937292657955697,0.7187772622091545
34.41185856857385,0.019811760974110987,0.5054922181829866
70.70057792761645,0.020499824689607222,1.0426636891380112
37.951362706990906,0.020060141694519355,0.5591363803950474
239.47209015804472,0.01970687880110803,3.785165405737748
313.8255227475291,0.020251429123614925,4.908839073107676
44.37222344236435,0.020476195965651804,0.6477105183875007
41.539819449265934,0.02046685233330475,0.6041035565330517
79.51486470587713,0.019343302076085422,1.2175951414192172
238.39228596931193,0.01975717533444723,3.7660124331690223
34.39241957606215,0.019946629211475622,0.5038613533779828
143.00406077724696,0.02050741963408667,2.1752140505180777
40.334470979999665,0.01953173561888937,0.6008429437830225
157.94576386712464,0.0193523022137116,2.4572127628560163
32.84043704715343,0.020016761374637492,0.47830829075055603
28.146527885155123,0.02046670980145823,0.3935277123887728
106.87442291867983,0.020486990757222222,1.5976075141257726
284.75718724319637,0.02024382122471793,4.450852591611698
36.81512059505827,0.01978257891904819,0.54419009446864
116.26875155365131,0.020516145983107005,1.7598085982350302
40.77675302268975,0.019465711610816817,0.607033732861279
213.11050007107357,0.01987383705002707,3.355233538033042
125.90162954317287,0.019424453907169865,1.964809633885724
93.2238472354097,0.020494107124985256,1.4067167231702444
133.2656215371823,0.020491416069342485,2.028546668207153
37.016865367865265,0.02003815543359229,0.5445227773975783
456.28181056680285,0.01997267967506715,7.222018863495258
260.94942425261485,0.020227725891900722,4.079402739678307
103.01481992505276,0.020509799127376035,1.5407786411397573
35.87677174477211,0.02028046324782796,0.5217391700751477
37.49067684026724,0.019540895417696127,0.5555815130454359
51.62709504282894,0.019395203923185677,0.7788328002869482
81.26077332471831,0.01935054380274008,1.24174480098982
35.323343677980745,0.019669730324418704,0.5209483820768849
37.037838442399924,0.020160097018331494,0.5426827730270778
36.78829183165443,0.019751342637875743,0.5439334618346249
219.68609692931955,0.019602276403716996,3.4696019182285522
82.26811912896346,0.02051544914348682,1.22293776546338
48.745321507712596,0.020467936755246923,0.7165857240178855
140.7034523270904,0.019387925797871727,2.1950999984638226
35.26266829028472,0.020130813374393344,0.5150321306405914
348.2858267707791,0.019849545340005135,5.514096408120286
133.21796334506854,0.020527135160593388,2.0176600179197934
309.16544370545574,0.02005045993064501,4.86766566312222
169.0511027566033,0.01962128639579912,2.659735054949499
39.34081162548948,0.019540058465730502,0.5849435539371406
182.75824426870219,0.020411551485931767,2.817119044189367
37.816472655009306,0.019527493679175164,0.5604731105365824
33.97223943380436,0.019932710855098346,0.4973134852488066
253.72773924347115,0.02030109599998622,3.9510966596416472
61.69283204752819,0.02050972035094401,0.9042685481130621
42.10300409757374,0.019748170244364618,0.6289125157069849
77.4017704839494,0.020530539055132906,1.1519471991082297
42.08248968225492,0.020146069804638754,0.6228828461768027
31.694332763751913,0.02003179394700877,0.4598748003998876
117.72072652256034,0.02053165056975983,1.7781414823092234
280.2399210236049,0.019710261317914264,4.435787009390488
278.6665751108402,0.019627708806489886,4.411969005487946
92.42190334964546,0.019481492599098715,1.3974657270865238
160.99402605679262,0.020480120697929642,2.4625941306365924
36.87451250198137,0.02031263950339966,0.5366767033139324
33.84473083011265,0.01978975982496345,0.4967785545587222
33.16457158328023,0.019881731624033103,0.4849759020887619
223.46725636390283,0.02005271999209521,3.5071200138377927
32.18519331518921,0.020041781994735098,0.46759846517218157
93.0676021405172,0.01935240928200059,1.4322882762280247
36.06756676693303,0.020243955561553964,0.5255311519938057
33.0605619625145,0.020055007517635306,0.4814277931215322
33.56428932762875,0.0202349045391897,0.4862230234156797
222.77907891163673,0.019667898917506286,3.519705065043312
75.62886782965509,0.020454613241517077,1.1368513392331794
32.65577169661867,0.019958128418738782,0.4760860886945445
203.39914702474485,0.019426062807308648,3.1988700133938073
36.52004014510066,0.019474613768175903,0.5392082209110661
51.02299427170541,0.02052563794267105,0.7454925120891989
145.15502396701183,0.019534946305151714,2.2765941409145087
243.95981141425028,0.02025171059779555,3.8057863272302055
181.28225504680543,0.019505140908819718,2.85309395725315
86.68671167380148,0.019623779626685173,1.2994180621986102
178.67311827168862,0.019403077978405237,2.801939099120654
115.84649082248082,0.020506495647785387,1.754737441955557
35.01863120424643,0.019982721812274597,0.5133518080428315
202.9524726966822,0.019442525511188632,3.1940396261001824
33.71870474551602,0.019664276136378528,0.49522219907466664
35.96048182329953,0.019743789647944477,0.5307045884909953
104.23608954090862,0.019358308201608315,1.6032470142602437
36.46166869220982,0.01956104157961416,0.5389756964377361
35.38002985494104,0.01983130108506549,0.5208748778730308
33.441036848166455,0.02028748875430673,0.4827891028632536
84.03466781218692,0.019352554085319457,1.2879129317690268
85.9551694636351,0.019505416573845625,1.3306927573524658
35.185571192263616,0.019852851661551308,0.517484447492421
41.16171877665379,0.01941619322184444,0.6117748551032657
275.895542169885,0.01975187344266029,4.365578070482192
49.47234635998358,0.020480430152557447,0.7272017644290394
66.68653807326272,0.019351539494184472,1.0111824745524491
191.1303716418623,0.020484248269274617,2.9301691867264563
251.63131148686142,0.01965206449134235,3.979859015364783
30.798643398424467,0.019989656783057422,0.44584585463987014
43.04923304998954,0.019440341456830094,0.6428014740974924
68.11609052976601,0.01936581246014264,1.038491034615735
46.435033381986855,0.02050673324357858,0.6775529106587507
33.95666353963179,0.020198405989059243,0.4932669248677953
33.600792716646595,0.0203439634860969,0.48389632009935196
193.77221349766057,0.01942625102166139,3.0468931988847108
134.14980050334097,0.020410685526814916,2.055054882437175
245.56915261180657,0.01971666047530628,3.8816867086425435
35.75107275699581,0.02028115894243491,0.5199141691649629
34.64449528377228,0.020042642484060645,0.5067749691047717
62.585041135476416,0.01935809551096551,0.9450679112564394
177.0424603485508,0.019391893547469775,2.7759774532655954
69.69901674739982,0.01935824291572584,1.0609970344095052
38.032048569424866,0.01988073154278833,0.562808671281262
297.45153480575243,0.019769919165095285,4.708543051558907
33.647257237820675,0.019974948215486534,0.49167086648362623
30.48746850007177,0.019891583834466816,0.44215658941463093
42.55102237475521,0.019736117101385585,0.6361291457597332
62.42637770511195,0.019383444647015434,0.9383064839907973
38.62579847294991,0.019463594496999453,0.5728236588331602
34.289130466917165,0.020344170385105328,0.495226271719048
408.5861761421684,0.01973569553546895,6.485802465055954
42.93320692866511,0.020441319390439413,0.6273960462080296
313.84122689481745,0.019790965388432637,4.968088533573417
99.5688608714242,0.019356440208323427,1.5265680430613546
31.217239597718002,0.01992933236590589,0.4534750372029959
43.878998381964685,0.019481714782891214,0.6569563425124616
33.21117944471935,0.020111089267231905,0.4827764902307096
191.2506916800615,0.01945131350476,3.008933359734141
239.95388073748268,0.020112872526381873,3.763091055928334
116.22823585010642,0.020266952063459954,1.789323793436676
37.37669051055935,0.019885868839279133,0.5521817623930038
93.41567651715339,0.020525954687055585,1.3976188102273068
194.07052024699,0.019519587433721054,3.0579518410704143
77.35754603632873,0.02053447264919796,1.1504298144213332
44.468850834877585,0.020484590313003846,0.6486503720202954
81.55192936230003,0.020091282552901244,1.2500205946610952
78.11737129313137,0.02052939549289594,1.1625507235165051
187.41460188898608,0.019431672542014247,2.9474537691874163
32.87955063247392,0.019987752672115607,0.4792677334422362
39.137667517254506,0.01942249986909528,0.5801469117431313
115.59689369220648,0.020437941177049244,1.7276965250618306
244.87146774116943,0.019954043233948785,3.8559958727992223
369.50304499098183,0.019946790585380396,5.842368524226524
33.33244789328815,0.019762592255654007,0.48853703946303867
259.1583395660439,0.020236379958530653,4.048176477713386
48.50628708151531,0.020363787343118014,0.7178645171264967
129.9358075023672,0.019913518956683765,2.0267338149456293
97.80137261482045,0.020524140368827937,1.4644210675348248
171.52657059687286,0.02043857587642393,2.6363738142351294
36.90183364171994,0.019983099338906,0.5434205752039488
39.22289741084999,0.02033641109143983,0.5730740160470597
210.46662014691125,0.020063903443126387,3.2998618579732875
144.3631777069443,0.020482519290693307,2.203556846224308
292.63516654948626,0.02000417797183148,4.610936877775797
210.86278630399937,0.019526892585146054,3.326505196804943
250.92483838969375,0.019878705425568837,3.9583053668911803
45.685723095270916,0.020510402262908435,0.6657564414140611
37.166454647747294,0.020222883032204878,0.5434583860915919
37.22112590109645,0.019478771816765227,0.5507401594555664
34.64614281167749,0.01979409534258023,0.5093798212320978
255.0286613888647,0.020284023286747457,3.974479107960542
184.88053978050914,0.02044357187814695,2.8425605138502616
308.73087402667596,0.020086574170365988,4.855813007250166
158.97407621263665,0.02052828339759077,2.415979197219535
282.9103891489419,0.019942470740862955,4.4628338075310054
157.09046389055385,0.01941002483075361,2.458973156926466
33.15545345789127,0.01964144900934498,0.4861211759382155
84.97296257523222,0.019368608338206184,1.2939926913632844
237.21422711117603,0.01969491945014955,3.748671770855406
199.99664672514433,0.01951005817372317,3.151976018975377
34.38728587130912,0.020295063808341035,0.49797909691983505
40.76380776804316,0.02039368728154437,0.595129618825381
34.45273972755423,0.01982402965033447,0.5061009602422819
265.6330736109344,0.01982295619531956,4.197064878830267
134.02634590946994,0.020523734527922253,2.033335196917144
264.5887528601844,0.019708355712298863,4.186187289971444
167.84970073819753,0.01946046853510964,2.577958088736833
258.25726676778936,0.02030467445666564,4.0207216645551265
98.42500229642397,0.02050059231547321,1.4861337606998257
14518.605674776698,0.019430898470574384,231.13434737648873
110.08114134379412,0.01935279633007106,1.7001389423605595
32.29842429784668,0.01962335474498575,0.47238618460768517
55.51589678946085,0.0205306597884684,0.8128288809272377
46.789902098026026,0.020473110827132844,0.686026314563266
72.70627025516796,0.019356619240535985,1.104460099112535
45.60944930295123,0.01970751840101321,0.6612801553377494
163.0260867824444,0.019424256664722347,2.5553676013088205
40.92833420890305,0.020439938572670218,0.5962009415599953
155.7195780227416,0.01939969166557767,2.437406875468424
36.84725698784701,0.01960279841335998,0.5454714914084089
247.44669207359297,0.02021660234911005,3.8662016869131604
61.381121546866126,0.01935228073144556,0.9283232175667884
299.722352550027,0.020224077243399464,4.6903773829362
25.831254873474446,0.019980183892514963,0.36673541295470996
38.3220892599477,0.02034220461012079,0.5587826378817243
162.7835544765668,0.019374744634732884,2.544395105831731
144.35200050840902,0.02044750921443191,2.210509216684451
180.6820062835621,0.020522668795890115,2.744325995663763
230.76155246487744,0.019614992925536118,3.646163934997577
111.91202952416651,0.019357143640268814,1.7310935652806454
41.49874920229742,0.019653604050180677,0.6198872048174318
49.7765510912422,0.020238407562093545,0.7422865660612252
71.28414375089523,0.02053116556590738,1.0568436893501851
55.91551284151146,0.02052713212859144,0.8214177873442549
35.833559140122276,0.020058273006523755,0.5252845347755237
224.0473015423275,0.020100425052770307,3.510888739940114
323.52388886404515,0.02010888144951637,5.086126981493357
93.53370409105642,0.02052756627908595,1.3989650680198267
300.310594379838,0.019876736396806708,4.746866749903075
158.05693796174506,0.02048045433193713,2.4184363655459133
271.2746965840173,0.01984359591659269,4.286601096953988
258.1394390194188,0.02005636139048429,4.056745166730005
27.422023511290227,0.02014981824662238,0.3901773314254296
273.4001559899129,0.01972095748083445,4.326924062535831
34.3600969895181,0.019786768935220203,0.5049634420443115
194.88436229843865,0.019506278325838816,3.0704738371744327
280.3571424239998,0.019855647773628325,4.42977487009264
235.75246709571547,0.01989681812902897,3.714996168479504
299.1462156508263,0.020342010129873536,4.655491429882927
239.39363429384795,0.01968776670986013,3.7848979642928446
45.07356707416562,0.019676278374892976,0.6765166761146394
60.051841883950985,0.02050668417620409,0.8896448136010107
31.98872356469322,0.020193623082095526,0.46200830476766896
34.53982401703459,0.01965788718838687,0.5081659625397531
95.65448569783493,0.020500752792338647,1.4426993914077066
324.04281690938933,0.02018622673299122,5.081325143933121
35.784382120650754,0.020098327575624277,0.5238296392626243
129.37794918700283,0.02049342538642264,1.9685824352081134
85.01228864139789,0.01935612438860002,1.298832824502873
125.97541574113862,0.01950557785985004,1.969786339622966
34.08035983744943,0.02011568148838364,0.49672983317656816
112.9765534126803,0.019396172825841877,1.755033009558713
120.04106983309707,0.019367246197853245,1.8658062715485546
177.0936516167729,0.020484145631971016,2.713263043409996
31.902351686588762,0.019967529206872853,0.4639366037294748
32.41236284312303,0.01974378076538781,0.4739422362854158
35.38192988532668,0.01984620269036862,0.5207197654055526
260.267266265464,0.02021540662373418,4.069542464863298
154.51369715269755,0.02043667073296863,2.371533677760053
35.8771595919238,0.020073822637185268,0.5257325207636467
75.11941923621521,0.01945200724343466,1.1561103420969345
40.087561490693645,0.019716365586509126,0.5968670579718596
108.02713633437175,0.0194950512786298,1.6824904517182233
40.772126858792525,0.01947534353289264,0.6074385084666343
34.33099585840138,0.019598000633252892,0.504931988710524
198.32063190110247,0.01940654530963382,3.1162332587883337
136.4607802228077,0.01946739088561532,2.135051435934926
91.0121952237081,0.019359831753369413,1.3997729758762227
308.1110445311503,0.01974879286925729,4.879754401642682
33.717617318683864,0.020114734175383522,0.49080822598946644
51.891895687431756,0.01936219630703445,0.7802583008834924
52.351529284769775,0.019383755314097133,0.7894667347011274
38.15829039381739,0.020242914453121548,0.5587133323167575
217.50221271517236,0.019469806286609565,3.430007796804495
37.59592081115337,0.01952180707293995,0.5569298157139267
290.7904883815227,0.01975116271994805,4.603252511775655
130.95403779960847,0.019369095348681892,2.036345995484496
190.5858870694948,0.020353018000251365,2.9485986680922585
