k_m_ac,K_S_c4,k_m_c4,k_dec,k_m_pro,k_m_aa,K_S_ac,K_S_pro,K_I_nh3
9.196440881581818,1.019357859040938,48.006885255077606,0.0272552401136179,9.42647672269966,2.2529197944933337,0.2227901782017611,0.050638048158063324,0.002889352351335738
9.674007523745574,1.1925595798220265,55.81426757237077,0.027172329245566347,9.480820490270336,2.276957477450172,0.23801950570066757,0.05111630754052235,0.0028101277647462897
9.5845256876499,0.7987326371354806,37.29285618863725,0.027914551670602236,9.056762212989593,2.184482224187406,0.23365582553260597,0.04917854995541503,0.0028300549931538133
9.390093678972518,0.9459131394838282,43.82799206887518,0.02784854967556546,9.089402513191635,2.2027591947285567,0.22799371172326163,0.04961411036343506,0.002868282097966395
9.263038840776886,1.3538875561515504,62.30784398270741,0.026008745924483337,9.522572203703255,2.244968400558218,0.23160134650047784,0.052261897347030094,0.0028954595027235776
8.994280485289552,1.1760727845093049,54.1393125179004,0.028314495829055014,9.323154628422772,2.19464904804998,0.21623828455359534,0.051047732065673534,0.002985303165246309
8.730887113871194,0.7695170543300329,36.65603624054395,0.027105194966690338,9.37948298280917,2.232186533456609,0.213926977546578,0.050330455767795795,0.003079106486952589
9.936729992121883,1.1808570966215592,55.01257258115452,0.026678613260394356,9.682250809966005,2.2722792134213927,0.24570937715036847,0.053083863591446054,0.0027400901032095678
8.894358974474521,0.6856781824497524,32.50191969868718,0.02893847053187357,9.338933557437125,2.1844980458103436,0.21294801552186507,0.050625028083694824,0.0030387826820898467
9.000400938950692,0.7162645166381045,34.59772596156509,0.02840633384415924,9.269496920691836,2.2575493329449716,0.21800232302150999,0.04843558314657058,0.0030112843855280838
9.284046854965926,1.4818578703221712,68.73545675034627,0.026954638424566614,9.422070118161123,2.275467098783771,0.2279575612066998,0.0508125695298346,0.002896501455040114
9.048692274912808,0.5675467580583552,27.33854598756218,0.02928138659116508,8.727542679399619,2.193911591157527,0.21547119800299122,0.04518372755670674,0.0030216888210762636
7.623846056942467,0.9302272815532295,42.91554987900014,0.025944927013615032,9.751533880278604,2.24485873116547,0.1874546485259384,0.05557323222632923,0.0034255624076493956
8.26991052906392,2.1815706539067854,98.07501973677878,0.02761701491545825,9.020981587019866,2.2611804843149725,0.19586813705267045,0.04859462231922864,0.0031536151303859627
9.059626237600229,0.8529037962055975,40.231843940967096,0.02694100871941921,9.643617008982131,2.2938608973945827,0.22465048817820427,0.05252805823091009,0.002983332300280869
10.018421983808544,1.3317513492730428,61.891605821354766,0.027191898760667164,8.678347771381551,2.3435191526832235,0.24564772472346477,0.045066035509691266,0.002778115421888696
9.156105762614477,0.41597524928824914,19.887813277559086,0.025960952759985025,9.471503708489626,2.2093644513345656,0.2251786454314636,0.052903511937189444,0.0028955131956198915
10.732315254492345,0.5294021311138661,25.206723442365977,0.027582047596462697,9.604034208513102,2.276595935186421,0.2700727128752733,0.05320482175701118,0.002609552099470891
8.638792050381731,1.4506522891705798,65.71439738856692,0.02655804653313547,9.658010340259688,2.2618349272818508,0.22581526595318807,0.05451875649260002,0.0032803838428721007
9.554658451734047,1.0129435052947364,47.03695946595621,0.028650711089151536,9.413067061619934,2.221383303913959,0.22760656728081166,0.05148178210951668,0.0028000272423975674
9.360617043493892,0.4233739241799657,20.681433271096555,0.02821451356934203,8.986768391115396,2.293111305137846,0.22453118257732807,0.04751050461926904,0.0029293713870628293
9.101827064798021,0.9106229485203384,42.49163434502744,0.028621616508577596,8.997588287821014,2.2403189690265704,0.2161800082464213,0.04815830224179591,0.002938155810461489
9.331704694321472,0.9774354359968486,44.95849936661855,0.02733369717518687,9.200425640685198,2.189310790355335,0.2290354950727021,0.05080363750366867,0.0028971554489199214
9.779363892725332,1.2193648044297696,57.00629056863188,0.027129581666682428,9.868122112236698,2.302593163412457,0.2378620672916831,0.05436351463948656,0.002750146266546951
9.34997789983098,0.8172153374011986,38.05675433346902,0.027862954659851395,9.199504247899304,2.20986152594481,0.226316984147696,0.05037452480365515,0.002879974230467202
9.381421417584088,0.9771435978340094,45.59126890792048,0.029090519079040162,9.301224218707047,2.2526902937609234,0.22593645992290964,0.05026950451107519,0.002915710051789017
8.460642226644712,2.359736319235478,106.66936781174135,0.02584465216927938,9.755755450934425,2.186510005129516,0.2071389392479435,0.05429406065645884,0.003091165259030077
9.888928978596574,0.928745436034544,43.287534168947936,0.028434818018317456,9.037107266477078,2.2179843789625258,0.23970669910308234,0.048695756520853964,0.0027678174416940968
9.179365572995051,0.48629103589980754,23.650263454536287,0.0291824407379498,9.103316074713259,2.1701777395909243,0.21929312928708966,0.04795826438641473,0.002908356569700228
8.234886624741746,0.67537543056291,31.67936803253135,0.02738589800496685,9.331180314783051,2.1376134237878994,0.19660429933014448,0.05169539324584485,0.003177435874314706
9.933421676571733,1.2361013417807574,57.663291453785774,0.027015267480260497,10.058879318928883,2.235828873678065,0.24787250829631288,0.05618861938881017,0.002726795286477927
9.552919313084905,3.063448416148632,135.25306266791975,0.026188010265821227,9.402111350663366,2.1868653758276553,0.24658148803311042,0.051526004852291994,0.0029003252258294125
10.123455598856689,1.0784519591705806,50.251513548647075,0.02646558635668215,8.920930373604326,2.288592074926088,0.2489619743802502,0.04714761173840042,0.0026567075259111804
9.56952937849197,0.9146081582949447,42.168549771494426,0.02721354840848891,9.261173098566017,2.1910984868282575,0.2333833266073357,0.0513976374642961,0.00281525496926676
9.566860151211246,1.253776899217071,57.661832732847024,0.02857373433099558,9.061869533682117,2.2285803722378255,0.2296275429089453,0.04859416778018221,0.0028274332627359665
10.971806070033796,0.6685280417400921,31.436312066663707,0.02609892621423512,9.128235684777705,2.228176989547975,0.28107576400595163,0.04951880911140376,0.0025005334224877797
8.809748183493609,1.7662416881284848,80.54948430286056,0.026447040763866378,9.541240273291265,2.247323147812613,0.22116181433247528,0.05203064291095758,0.0030542826475974585
7.713179493116337,0.8620774717849963,42.538555096894676,0.033521669336435016,9.631743428254312,2.231255639455666,0.1745177608818341,0.04882483469157707,0.0036012302080001947
9.117437503077312,0.5974160977745293,28.219896077518634,0.027713379960990967,8.996724366182594,2.1935654312362525,0.22487820492939947,0.04854482379153549,0.0029859802049731882
10.787835682029735,1.3753587502026297,62.89664676328592,0.025743321857128937,9.26526035653693,2.271945618365557,0.26889427725236,0.05063762727996791,0.002475383650183728
10.150994013592946,0.4709322747720317,22.6131821916843,0.027036767603932154,9.320699128535685,2.297613310851772,0.25008548475690684,0.05094469900402335,0.002761789731705876
7.812871739209865,0.9563716980147406,45.62972301181779,0.029106454630986312,8.164601052706477,2.236949463499335,0.1782472202679016,0.04011782597919565,0.003288811723629501
10.103060807104589,2.2286201534992314,99.08778140331968,0.025491820309048778,8.474351548953468,2.48826278433659,0.25477134391077,0.044932100971036004,0.002700116680272808
8.005182339255393,0.8680709584052817,42.00364318076167,0.030122592474300953,9.36631246079527,2.2376389216478003,0.181160303627259,0.04811064679582756,0.0032457507369186745
8.355262986287949,1.0372040528914632,47.79074216207612,0.02729501335311292,9.031820856715875,2.266470673405667,0.19930035137212782,0.048899882795467454,0.0030795123464083594
9.477307393526216,1.8203109776716033,83.16111967841307,0.026458200989949165,9.402355620002647,2.252098904113549,0.23537497199787547,0.050799658265739255,0.002833226900600076
8.84967753749531,0.6166684542300889,29.072498541123547,0.025448809111007893,10.157712340219637,2.299204193565554,0.21241019299133562,0.058353760549213894,0.0029083695926163714
8.359697397288807,1.445316208621085,65.94857941568972,0.02761073902675648,9.786147223601226,2.1847101023535567,0.20751534818062614,0.053887011840189555,0.003211660313213789
9.017563912020092,0.9966322159469472,47.33882502634393,0.030134612086819813,9.074830996839365,2.2331703060110644,0.21875068185845217,0.04712905139398979,0.003033191039248271
9.502451923433172,2.097051969716531,93.43744988545268,0.026720953946125215,9.789853149294181,2.1860236159392765,0.2301871022066087,0.05522257881570358,0.00275512826679537
9.610080366199217,0.8821846010627441,41.3399552161636,0.026119263517873907,9.6660990739609,2.2300386467224826,0.24184558312114432,0.053452409120666934,0.002806931165394746
9.518012551680394,1.0749028365086875,50.49608383785316,0.027247312885102726,9.642639306912201,2.2724913605442025,0.23508581164470033,0.05235155313652663,0.002853364434480802
9.267123219139087,0.9351404235073052,43.24327834693503,0.027696439736428605,8.964317307295895,2.198178353648273,0.22417320548546965,0.04858504165347017,0.0028958241658217343
9.73900405045504,1.3503192372618615,61.7655684621702,0.027856376340916707,9.114475694490313,2.214323255456066,0.23681155460678252,0.04943772794002057,0.0028371785642001724
9.654330713480428,1.1675351315856763,54.79206263421864,0.027449003176915846,9.506662807913342,2.249054041008093,0.23996160173272815,0.05107474956421748,0.002860472980590556
9.834477719453464,1.0015366000425516,47.140407141032206,0.0270107573910893,9.487313700939511,2.2789573300175014,0.24200181344205637,0.051358096939089055,0.00274717030395599
9.206306078412396,0.5878567360869745,28.516235422753965,0.027985124635640388,9.992992946314473,2.2224727957123767,0.21756660977590625,0.054442967092493674,0.0028717257629298568
9.038933430224061,1.613729076901041,73.99643359597698,0.0263126207289941,9.290371283469685,2.1883192851653446,0.2253450102593561,0.05009373321115396,0.002958467380335445
9.352004912644555,1.151492619526829,53.952315170650685,0.027234197606605684,9.494213030390002,2.2426186781702824,0.2299388894718731,0.0511516868429638,0.0028808008100816456
9.450749409340938,0.8059580046479264,39.53659188904371,0.031289941962836326,8.998892133205953,2.2923380105816915,0.22115559274948285,0.044407424351143476,0.0029168465307045917
8.47009389585878,0.7988178118646035,37.24632052417067,0.02749402612015647,9.269086296938493,2.1167517792255883,0.21003450248073868,0.051222643724736734,0.0032033708159743164
9.293834804646572,0.6440114101905026,30.076944924057607,0.026742159792058122,9.223400945123336,2.199335896966405,0.2360872799888955,0.05136509151910731,0.0029755247037683936
9.517878000971338,1.2967004981116392,60.72494691528788,0.027549508190778973,9.800331914175441,2.2577790669347477,0.23399106147306914,0.05340723337892108,0.002861036570268041
8.73516748348479,0.7635720669273706,35.94289530800885,0.028673403681664163,8.970455036288223,2.2245391709679434,0.20668703054620452,0.04786631376051301,0.0030379053216857657
8.76646961979614,1.1743505110273642,53.83153099887436,0.02780025174961146,8.860925016376044,2.2217665324326386,0.21094781796251666,0.04755628111626316,0.0030631246354741026
9.227059916726564,0.4050122974799462,19.73802754383574,0.02791289895106604,9.375748672888818,2.2282162974228092,0.22485057383998014,0.05078804695680273,0.0029333359639305097
9.47144100209452,1.2588954479624095,57.81263947923117,0.028142439879984472,9.560305089668578,2.1783788809965565,0.2261200237446699,0.05305610879199245,0.0028279946014210045
9.530462058298987,0.5073146192105961,23.946394137649886,0.02643282516572514,8.90004513119558,2.267145823718015,0.23956287934907147,0.048372019437963217,0.002870759395778653
8.808752919156555,1.2368342647031716,56.87960346301835,0.02839369538406416,9.083962499682901,2.2014767661647596,0.210209579034958,0.048982574678468074,0.0030248147193696487
8.55968878229908,1.1795665999539224,53.88670776903984,0.0275460269756411,9.552553596599667,2.157437553153872,0.20435920792536857,0.05330840100288057,0.0030655996565742446
9.338118875868355,0.8403066633397234,39.344343236144276,0.028552332286642352,9.183548430432198,2.1769973176548114,0.2252983131765327,0.0497213883053498,0.0028927178431092005
10.346431250545507,1.0256073315576442,47.63211039517572,0.028375667736732862,8.811994368820086,2.2155204986787904,0.2513254430004067,0.04685435480233387,0.0026474514611426483
9.666795813560691,0.6368371826360353,30.003425633583642,0.027756891126964032,8.883303763588708,2.201601425312307,0.2346331605920711,0.04762601293706637,0.0027921881526054644
9.823713595688812,0.972126188798262,45.42815624017579,0.026196828053419562,9.615055060261616,2.2534595391731265,0.24821355960839242,0.05292938102712747,0.002795221916117052
9.234025904352876,1.5264132298971123,70.30694050372558,0.026860347222292084,9.92559667026904,2.3109820415030318,0.22721738638098465,0.054904503848100306,0.002887297194933283
8.471077185768527,1.6401214586925899,73.45049160375603,0.025224713387436586,9.23176381450205,2.0503249379626434,0.21265521457713474,0.050836316911063176,0.0030785578295076973
9.277978770561244,1.1045476175916422,52.11669529627515,0.027889922934754896,9.450917445383249,2.2561251279821932,0.22597482766204002,0.050266767322846094,0.002926968925556675
9.231787662265859,0.665038141577214,31.392157556853018,0.028252561697093267,9.011507730039748,2.2139283860726326,0.22249020827525956,0.048433982532329785,0.002919375927313867
9.20975199842249,0.6965402778932515,33.02140743786624,0.02888506918903263,9.028148669551454,2.2223308937038238,0.2207209733234891,0.04822975476822836,0.002950531489613857
10.187049126594898,1.640023564860806,74.1692453479852,0.027193738810690246,9.941023528413002,2.1698678519998666,0.25631786156296915,0.05658548649417972,0.0026788118465315603
9.36293740297154,0.8376910748297729,39.83030002229463,0.027331227058425635,9.653954390826403,2.2364769273637006,0.2288541851211896,0.052477548235278566,0.0028511367843339075
9.495960440086307,1.567743835145525,70.83383852984878,0.027476507241184524,9.055889334249361,2.2036743663083342,0.23772151597666732,0.04910757839748332,0.0028908214301991606
8.742045620373673,1.3722383787004941,63.87574921271962,0.02761122495636154,9.467313460939858,2.2203389706282675,0.21664038299049682,0.05047622398661565,0.003129142064058454
9.085811295747579,0.7039746131217236,33.07116957957245,0.028061120276985076,9.16292714099724,2.2243360517448267,0.21992234539419145,0.049878351880916945,0.002969075781592618
9.022108891340636,0.8677519740659162,40.31345296159749,0.027973493795223237,9.265218567886581,2.2254452363048114,0.2196099938427951,0.050816216247837456,0.0029868266582422243
8.024472526887925,1.3981795429066872,66.76206467153452,0.03189516472658282,9.078826020297559,2.152990611764801,0.1874626224391789,0.04545967962688894,0.0034163898689248615
9.109178477058999,1.1080721231977806,51.97284291392874,0.027239107209167737,9.411692550466382,2.2558626836078663,0.22353869618555292,0.05047989420749445,0.0029516592905777773
10.045703271540447,0.6775598819024294,32.21644282415426,0.028730277469155817,8.609660235195577,2.186771245420594,0.24228091342001007,0.04484013776355706,0.0027191255770186657
9.164489315753325,0.7638102126678604,36.09580198490969,0.029223619266101612,9.252186859465892,2.241729265699893,0.2211809840997598,0.049754875106241235,0.00298642975938319
9.904378295502038,2.038590110146383,90.2113005868432,0.025970025370364223,9.08471789779382,2.244303689502167,0.2518941036653044,0.05033592738993072,0.0027807164322352245
9.703086829796463,2.957702272402934,133.79242986798866,0.02698752434481415,9.633513449335334,2.2110370599530094,0.250828451045219,0.05224888992160651,0.002927700735259509
9.297008391446138,0.8848160205975026,42.13134067758793,0.02773638114389111,9.27809053143827,2.2685477083178065,0.22478915970210137,0.0491277374097548,0.002882015626035344
9.398079842234043,1.2411277792431723,58.01370197804787,0.02751373557246405,9.405671015580868,2.2642447580375022,0.23397804845200085,0.05009530958122781,0.0029470994343956483
9.02287070543832,2.1656198213192943,97.75947247597865,0.026058832059352856,9.922147405719091,2.2396214855542924,0.2260111369117141,0.0554918525282791,0.002939688836878652
9.356433221810365,0.9699219377792804,45.81660288481551,0.027236692223253867,9.570365645168003,2.2698842127749352,0.23135193814693866,0.05188190205025227,0.0029028832871584712
8.731001946530931,2.2515279783279385,101.81663377771109,0.028382867862994394,9.512084498695504,2.1327697036148967,0.2181420899477764,0.05177779867118904,0.003184491920435381
9.29014715981147,1.442089013932398,65.1637194449493,0.027033823000640427,9.442210439097707,2.195278945501698,0.23565501270318642,0.05288025822464697,0.0029930478635089757
9.464733521971299,0.8633886780922686,41.00839742077161,0.027380238371943193,9.505068675822496,2.26952998988707,0.23137116915046313,0.05116888177720585,0.002845361720358304
9.411107809144715,0.8036053909769678,37.654926942799314,0.025871162875887133,9.387032376652238,2.251383546502744,0.24235402277247936,0.051315695709978404,0.0029260316683586765
9.548681027977635,1.038460190511551,48.01133016697959,0.028327278135388375,9.249800008930153,2.200263179377542,0.23207507171768302,0.050375840019714735,0.0028625545413134834
10.019665153818174,0.4288702554709992,20.72885355881988,0.027015674164133655,8.27663463397145,2.276934000523631,0.24025831002376563,0.04231689783515745,0.0026345035104237496
9.623734945977043,1.7556881766657597,79.95198469195104,0.027692656586111204,10.128596704121037,2.23732601207705,0.22560594993977473,0.056456012833821914,0.0026559444123717955
9.209835935204715,0.640885378884956,30.98782010668457,0.02778621645741969,9.252336877111855,2.3286191784710164,0.2281292409233785,0.04888008943589242,0.003005987668650979
9.546673424940929,0.9452160684090413,44.45835210524846,0.026754173659557963,9.410469044353041,2.261516966960793,0.23581228813735888,0.05086824366403716,0.0028261078517355814
8.221478693335486,0.5288324283470884,26.092657873505104,0.03078050978616079,8.468347904392253,2.3393466763843214,0.18047253464200802,0.04186065806919961,0.0031823703328395098
10.107152335634398,1.2342608609760557,57.013023345074764,0.026193029014988326,9.59734446800824,2.231526087032271,0.2561066043474605,0.05268888514748119,0.002707154519669602
8.182845408526816,0.5987284717098795,28.069683277206785,0.02655076548746578,8.788111650476212,2.1549137705984798,0.20075657598704227,0.04762595523527977,0.0032230404974333293
8.782743703345357,0.9579577945853158,44.459452218496246,0.028426856794959838,9.060249983590085,2.186096191461451,0.21149618866515163,0.04874120007693101,0.003070670064668219
9.072956571987804,0.9796981325108223,45.57497742152461,0.028426961957754196,9.285517183071697,2.2407259367474888,0.2252293822341796,0.050719609717347125,0.003064110485155163
9.993291644902614,0.8411248265505419,40.41038922635462,0.02876065812402385,9.086067329701386,2.272784489183004,0.2465117909437105,0.04699684994120753,0.002769347273460726
9.820203404094324,0.7244296515602684,33.515891460961164,0.026529074601172545,9.091373622368529,2.2237931212657407,0.249747923033327,0.05031867868188989,0.00280822606151162
10.05099067824051,1.0446147681890603,48.569468493523985,0.029000671983344994,9.179852897757533,2.225764326967069,0.24660976172481106,0.0491622185860159,0.0027628175161556303
10.58170760519052,0.8598184308655334,40.92971089328573,0.027673721199153768,9.500988916971755,2.2824510536109006,0.2602824943228522,0.05106729953278681,0.0025861924737747045
7.900250119588063,0.6002752563595399,28.078691672596527,0.02559992415840783,9.9577870696531,2.200204092015839,0.18663604456705576,0.057709241962268815,0.003231688725861624
8.940560414231879,0.7006292808846453,33.07272050758043,0.02857552830509347,9.280314470025061,2.1918131815701347,0.21770217847270829,0.05042924977276567,0.0030507751459043432
9.479527941264877,0.9246472727750321,43.682603799028705,0.027174051451337486,9.464588794216036,2.277386716010543,0.23312457363539107,0.051009428829742395,0.002844366712964849
9.375810326707173,1.066766614923345,50.26572056599111,0.027602262846272044,9.794542052951389,2.268240873554613,0.2268989589866463,0.053240782722430116,0.002862646524852342
9.931431381612146,0.7260067259570464,35.07156673471334,0.03033014191662869,8.452239346510234,2.298143597664026,0.2350915136964499,0.04262690320966007,0.002775071737153366
9.023565266241489,0.5573923477491249,26.743376521720503,0.02892050341350987,9.16418602689656,2.2247675980309833,0.21332795057948398,0.049041185767548234,0.002957416825874893
9.774825382184341,1.0785323147334525,50.770047060551384,0.027464083468562783,9.4296828308053,2.259330017487334,0.2389955283878092,0.05048064441656399,0.00276130493846741
8.833641459669064,1.5830405278503137,69.76975953887882,0.02459096232596309,9.747091605148656,2.11042537266355,0.23112546800743516,0.056487743090485265,0.0030645379295540292
9.797884565309648,1.1571917330469026,53.73978336615004,0.02633928077308783,9.48834297787897,2.2728076759179223,0.24057950750803844,0.05183143939210639,0.0027174923925860984
9.178705296874332,1.0861718281102908,51.12278886000273,0.027480134799844454,9.540043847678929,2.273078355414772,0.2238850907020482,0.051345521076617356,0.002926240330419172
9.336217144244623,0.8222651483417932,38.565881985549474,0.02839687944452729,9.299995859309542,2.19274036214511,0.2282404163117534,0.05098774603240019,0.002928461390500865
9.175849399004427,1.0932409580814266,50.32686549775387,0.026374503822800058,10.864555228262493,2.251179694615493,0.23810770231936992,0.06513860409455786,0.0030275879892234926
9.355726741641002,0.6393248067752505,30.90065246688841,0.027883237679537768,9.17984603162387,2.313841367584805,0.22538266175108232,0.04808480155951931,0.0028707268712393724
9.595300196287633,0.40908892988850004,19.904780378404734,0.027751055716878244,9.539819296068877,2.232691253931049,0.23600144818701105,0.05233120576720042,0.002821115256442871
9.851907266006869,0.7336354857810382,35.21689582635825,0.027628397094813767,9.490709265136328,2.2639960704897053,0.2412562370419291,0.050870970316422494,0.0027686635042717873
9.62747420235567,0.9666743502353041,45.74554723562193,0.02730146552152656,9.521653781275011,2.2304074265216514,0.23528810158059613,0.051503524176753156,0.0028170169273840618
10.581276157786366,0.4957829576714686,23.993965948795264,0.028889528220368218,9.292791348911976,2.24693628305304,0.25775148846325796,0.04994243369467463,0.002636501415539638
9.073815341483675,0.8709892741156995,40.64815363900753,0.027070460045371905,9.335284005457282,2.377291751906815,0.2065047966229479,0.0512789346886036,0.00276308892603222
9.124253865613383,0.8415295029501383,39.0004792490547,0.027474505834350058,9.41483171825798,2.196016620860809,0.2240576766803512,0.0524602063161726,0.0029805311074008714
7.805767389924696,0.9912007067233977,46.47014738461317,0.027471749197346913,9.622105701471067,2.2145481537792877,0.19326126520687675,0.05248891656622774,0.0034651625866682764
9.64515495868157,0.4708886309475534,23.23784822359971,0.02944272141562712,9.444913105214571,2.263177361131648,0.23162348627609294,0.050234175025399466,0.0029514397966108274
12.077553041986487,0.5605240396892901,27.64453592362415,0.03034802833042403,9.069808417377665,2.345180148023258,0.28668229509476345,0.04686164893037915,0.0023301950259067227
8.620358256858793,1.0864221702971641,51.12873184768275,0.02747627773082098,9.267146639444162,2.2682044774551184,0.21150359675504699,0.04927297131196842,0.0031231670500463955
9.539695815007796,0.41014263695098885,19.98120890722476,0.02788781405293792,9.550358392480183,2.1868717782423044,0.23117762399497346,0.05231490199671154,0.002839612050714379
9.465309789370053,0.8418661505834748,39.224754949366286,0.02807059147928752,9.039578220234873,2.1930925275042523,0.22804814871098555,0.0488572268838783,0.0028433059120903143
9.268077162944408,1.0461037368934503,49.27543642291045,0.027470957327609985,9.176314271367229,2.225362539038808,0.2302214040144161,0.04850310158570497,0.002929529065091551
9.096082446722294,1.9700515691614844,87.95440402204248,0.02657152778612705,9.680091361631098,2.1287573614710467,0.22629839350813036,0.054424290213271956,0.0029053829475509992
8.924709783389453,0.43932120461704965,21.25504581915492,0.02758436824553129,9.191423560218471,2.26852407747086,0.21937730722318674,0.04879545133560448,0.0030640169861194362
9.980703700650473,0.7747812095350983,37.922972133679316,0.030142173180026367,9.009310035131367,2.253854350717956,0.2356689641570587,0.045447766761830835,0.0027582930769686946
8.367407799297128,1.0889745628928929,51.39623472792995,0.027461339001002377,9.631782978524129,2.209839957673392,0.20513108259624296,0.05250680573677584,0.003214622210324674
9.424368439708168,1.0168931672102806,47.73011654192379,0.026798347515282313,9.496185885442872,2.268744600531436,0.2334678600422339,0.051564867412768306,0.0028732639486405242
9.410248760706889,1.2475709621279212,58.150416704591905,0.026947918248274496,9.471273472674516,2.252912315018368,0.23220035531341562,0.051164814901233174,0.0028728792360632966
11.032692845627219,0.47312151231983945,23.048560846268128,0.027814141508698053,9.708256399969034,2.3112383859761207,0.2663000437689351,0.0537151771280273,0.002420302191729349
9.216673611474375,0.6460932371291918,30.413379184436387,0.02789220069542828,9.25605718229599,2.186101121368755,0.22673114167577307,0.05053881753092114,0.0029496486231928676
9.520807077715538,2.3956470435848565,109.68033436501275,0.028373510873548998,8.803765411484363,2.3341830334496976,0.23318055398705695,0.044849606156973906,0.0028667661815238894
9.307139837638255,0.87351250380177,40.767584393009116,0.028486971909912423,9.225036791415778,2.200939125211344,0.225480788383547,0.05011148347908544,0.0029185441548173897
9.773757015460728,1.4088477774099362,63.710576150044,0.024763054873142863,9.265963308620819,2.158148640610463,0.24600685731899657,0.05120241853263128,0.0026776751652462147
8.69862940568003,0.7256942565954868,34.012293660018,0.027867565522790655,9.041112492245524,2.1919142262353097,0.20698327028755611,0.048992930391753356,0.0030329346236773374
10.126152340754233,1.2242691359155897,56.38474229177704,0.02848632534383575,9.35866775853621,2.186787414965965,0.24618530051281276,0.05101811376483663,0.002687575242235108
8.858381271582761,0.8170601591721,38.964862359787425,0.027673880452441024,9.353257362748677,2.2680504529185765,0.21426286223377447,0.04976888830766771,0.002998897758678276
9.196631668782763,0.8186972582265473,38.28610550128032,0.02826876097261112,9.048792945095933,2.1974180256174187,0.22156474896964756,0.048862831587319626,0.0029292975633183464
9.45841676365964,1.088225211209721,51.39450870453349,0.027803913331215423,9.456159212557086,2.2682098408461195,0.22897613735227607,0.05045933729298653,0.0028531429422073967
8.823060868629245,0.5171947630258857,24.997020600308904,0.029136501726715017,8.905705666865613,2.2503750250711207,0.20835238183099683,0.04665258508677673,0.003023415421555742
9.738442378882441,0.7540234881988623,35.02860676018938,0.027090162841885052,9.420260115651013,2.1987029359659984,0.23947937121520052,0.052797444408326004,0.0027802248659284717
9.701879371853535,2.5204474174129072,112.66386692546658,0.026868715246293418,9.58664313808485,2.13078363363593,0.23739093040234038,0.05334111858510932,0.00269526092558048
9.220133701757051,0.8999387177886773,41.73382445444897,0.02787232697637042,9.243134629276534,2.203374114459888,0.22422177441408148,0.050796331604215886,0.0029353612680224086
9.485361614891564,1.2139521976541152,55.917515932108515,0.028476725548978565,9.410708509628288,2.2069597559339984,0.22934878523333094,0.05165915852797759,0.0028740907847153723
8.834237117323235,3.3803732034788765,152.85026611217904,0.027692420004757967,8.492399497028911,2.225063176360013,0.21230225195530125,0.04292238498772192,0.0030615475998453266
9.636168168248696,2.4433973765267707,109.76673714596879,0.025813519797236922,9.283527094238407,2.2797291038298755,0.24674794084788962,0.05044211444122014,0.0028305478911664706
10.74515170176881,0.674833413875482,30.928099593813904,0.02486838244310634,9.763851657894605,2.2858115523248532,0.27810132371293517,0.05724665815061317,0.0025732118735172296
8.969238316353623,0.774827489039689,36.65279275922832,0.028665800631864174,9.851480107827582,2.1247698208370567,0.2135212892210505,0.05516325915036316,0.002955703598911004
8.938066935761837,0.984566325212838,46.27882918945787,0.026901183028829163,9.54084037966144,2.2831581039949653,0.2199606171686445,0.051917347999699014,0.002995939703802722
9.45712612566534,0.6273034933289898,30.040312851951715,0.029197926500337663,8.780790730151722,2.2267095658004177,0.2274875899777406,0.0459012624317223,0.0028740965525693492
9.150270623474555,1.5270458561344367,73.88423602178864,0.03321547704073962,8.407710959242698,2.2487832144615165,0.20430293997174717,0.03934269680558132,0.0029374069359045713
9.44795770257873,1.2978561702320333,60.473037146326455,0.027073432409792507,9.836219273169617,2.281096120607857,0.23028616399698967,0.05419266976941068,0.0028086496174577146
9.317244163297882,1.0713477200555113,50.659953713615266,0.02825422076974199,8.63071551376535,2.3234187335268945,0.23314273857340567,0.04439278838880682,0.003103012779143345
8.210362659527542,0.8988771660345045,42.657246177280406,0.030223820344494282,9.30796989163042,2.1837936648361365,0.19444067975016083,0.04929424349305237,0.00329256194460966
9.223693583254445,1.3918539207059761,65.36212178196708,0.028376624406785764,8.98838380899654,2.2964576188616497,0.22174915539065465,0.046266168642761646,0.0029230543341247947
10.356348228190763,1.0925934173127754,50.644892678580504,0.02605821992667987,9.188753148704611,2.2423602977654418,0.2724033958753904,0.04995596660929578,0.002735773018834349
9.270649108489485,0.9356990816496528,43.08036063309979,0.027064486625614895,9.290062630770914,2.167709711888281,0.22945807111482355,0.05185213062729768,0.0029198575121933607
9.139065460859124,0.9778606809986572,45.77652461836185,0.029194790561526025,9.159231330414332,2.2072631394553004,0.2187027681727546,0.04917408784457495,0.002978878742975075
9.682969289136706,0.6429482403821339,30.326760009354892,0.027984088448398278,8.926361727365562,2.224426558726599,0.23815024497482612,0.04784659986568106,0.002829856123128486
9.486739618470368,0.892906952397626,42.19914078187065,0.027546903430577273,9.079036191486955,2.250887123644185,0.24272221570031538,0.04762950126622059,0.002972041176722854
9.193824319978242,1.1038968665597202,51.937066452014456,0.027446408594721246,9.625958300997555,2.2515209453515506,0.22501041936838545,0.05207248487648076,0.002938283242237577
9.73711517165001,0.42210070674967337,20.54975646904872,0.02629296270143791,9.713114069306547,2.157412162934375,0.24511578667542822,0.05348087292404093,0.0027622125160298686
