,mu1max,mu2max,KS1,KS2,KI2
96,0.9387506281,1.0862588721,15.4668637305,4.5873207164,284.6263803636
97,0.8577992391,1.1008057432,14.5568462036,4.6309863771,279.3603924534
98,0.9054276723,1.1982552307,15.1101614421,4.8452672062,288.9512365958
99,0.9314489596000001,1.4726390772,15.3769753533,5.3488399621,298.8033384805
100,0.8953321993000001,1.2700443276,14.8706188335,4.9519976064,293.9380110654
101,0.9772171599,1.1927996238,15.8320935453,4.8437250991,290.4908207105
102,0.9488281261,1.0466035974,15.5634639188,4.4697901068,322.9990356591
103,0.9701006713,1.2062774738,15.6954712599,4.8373032473,296.7156922731
104,0.8778909255,0.9108558499,14.7783215874,4.159175203,301.5114568221
105,0.9092266888,1.1978440302,15.044500417,4.8259818389,289.5217594257
106,0.8883070540000001,1.181110409,15.0415961249,4.7697767624,287.3908740884
107,0.9257186601,1.2225289771,15.1462835315,4.84906868,288.7763685504
108,0.9271869173,1.1760515984,15.2285494036,4.7625134378,279.5733731459
109,0.9143867395,1.1872547526,15.1546789595,4.7540413343,293.8324982197
110,0.8887460137000001,1.2012088132,14.875768085,4.7758862546,288.4354897434
111,0.9026789383,1.2398429865,15.1960161041,4.8869718033,287.7975322533
112,0.9057176349,1.229234894,15.0537860082,4.8718103993,289.8639632345
113,0.9065510565,1.2178214062000001,15.0264148902,4.8541211794,292.3436376891
114,0.9032533185,1.1326906801,15.101327291,4.6418113201,294.236482277
115,1.0056471965,1.0404219669,16.0912668797,4.4897064942,296.8295689684
116,1.0428084206,1.1587927881,16.3398944859,4.7752644528,296.1537724641
117,0.9118553484,1.2092343918,15.0440775265,4.8155907312,291.8633880835
118,0.9209009054,1.2054024895,15.1502769111,4.8654257524,287.4598424458
119,1.0238877089,1.2066468399,16.2099396346,4.8133392202,272.2712720938
120,0.9082478026,1.2201450546000001,15.0508472617,4.8624707652,289.9481376227
121,0.8737236278,1.107836349,14.8822057491,4.6561391131,291.6334280779
122,0.8377363301,1.1794877487,14.296218212,4.781399106,290.0287522387
123,0.9178683349000001,1.2016845421,15.1396488014,4.8467095471,293.2279915969
124,0.9754467185000001,1.0614511228,15.8878901162,4.5038262562,287.7077929277
125,0.8256215759000001,1.2712719033,14.2612588044,5.01269368,301.0208096946
126,0.9304976849000001,1.2996301658,15.4824748715,5.0069747271,286.5019547857
127,0.895267863,1.2107522381,14.9713576888,4.829038093,291.6419823893
128,0.9297435776,0.8721145295,15.2924982759,4.0493546026,289.1751619332
129,0.9148051413,1.0877453533,15.2449194508,4.5534587415,295.32393164
130,0.8647806004,1.6351704999,14.6656689957,5.5635463573,295.81754663
131,0.9029439289000001,1.2246741027999999,15.0543701851,4.9224750226000005,291.528722973
132,0.8974922732,1.1628140678,14.9560156722,4.7947249497,296.3763037008
