mu1max,KS1,KS2
0.8661942474283869,15.386494969403499,5.460591513998274
0.883002352863793,15.472125797775005,5.269720429595798
0.8611770960976695,15.368462705294808,5.461067921160132
0.8269292817046847,15.17004552990514,5.269740916749427
0.8646801847114813,15.3802089522429,5.268355007051376
0.8650863841083277,15.382665627492479,5.267939670651885
0.8628564570853099,15.370028103149137,5.460607808322393
0.8659188898572897,15.388421679501793,5.268207229305035
0.8643354047987939,15.377163148120971,5.269883057848549
0.8668943866821532,15.393028788047454,5.460701188209576
0.8658123597844711,15.386285092054615,5.268870621414311
0.865679797783586,15.386779115468366,5.268633869781397
0.8595899894200627,15.349807083097245,5.460699297282988
0.8659534782881562,15.387790391644655,5.2696436142781415
0.863629474838366,15.380434657770614,5.268796921121612
0.8650270319423956,15.382997647851807,5.269854292473966
0.8614852333073623,15.36353607190194,5.461147951712751
0.8612391239647079,15.360938408746732,5.461065411282875
0.8703867513221087,15.411926260053692,5.460526817865185
0.8622695608737146,15.36527514954308,5.269864272761495
0.8657615352409004,15.38628775936523,5.268601505400556
0.8656847810503576,15.384972643580035,5.267997111547423
0.8663900596414997,15.392893403565749,5.268839847459579
0.8722439692556364,15.419449174172893,5.461666128527975
0.8648073720065792,15.381812424222568,5.269515815231148
0.8752184564092588,15.447126847133323,5.462068912098759
0.8635264452105684,15.373203011308195,5.269717143911371
0.8626907172666155,15.369012662832093,5.462234468593043
0.865583297568046,15.384818228344331,5.269509607724822
0.8707223402044457,15.413701175307716,5.2681769263067215
0.8652856961175197,15.383315567542747,5.267988394530641
0.8649843804541417,15.382656726968454,5.26819514093396
0.864837922825248,15.381183338375076,5.269843889955486
0.8645885209898259,15.380580077766346,5.268783080345384
0.864080258829889,15.377510840962872,5.2695363635229615
0.8663897795276229,15.394265751504568,5.461138649408725
0.8632143367074304,15.370552698964033,5.269062691524859
0.864104827546555,15.377769463268653,5.268832042178053
0.8685113987122765,15.399181143515968,5.269528786231805
0.8651584295889736,15.383239778606157,5.2694850924491465
0.8673271690299353,15.393333847520918,5.460829005995642
0.8643526293435556,15.3787515699839,5.269262540839585
0.8667768992787507,15.394562400120634,5.460618651783763
0.8653394007352345,15.384521917266213,5.269932699706195
0.8643912390300781,15.37787105210319,5.269800374529251
0.7750241918755989,14.784675635797743,5.45389768659625
0.8557451669728097,15.334031132170148,5.460475890891932
0.8621550046947932,15.363697274473648,5.460652149959563
0.8675739388252488,15.399420546508601,5.460751980396815
0.8648476297748825,15.381369057655363,5.269750743953515
0.8659842828731168,15.386780707162412,5.268188385446517
0.8624222657387348,15.367959837601546,5.460615597126269
0.8647468352177132,15.380651396101348,5.460878149464553
0.865547908305835,15.3851748026663,5.268711836918639
0.8658480349592542,15.388173156809616,5.462646368818255
0.8639011794817455,15.3756411479842,5.268888728093137
0.9095563368937589,15.599716599965346,5.270078948789351
0.8655375042778293,15.386051946742601,5.46264281716117
0.8638986455317824,15.376360302004892,5.269667880155403
0.8646851332438005,15.385780942845699,5.26956041059247
0.8650495551199596,15.381989973445382,5.269494707005931
0.8642550956850761,15.377884364523881,5.268058349846426
0.8635870922872894,15.372197767956505,5.460543515887357
0.8581781515685546,15.346811200082954,5.267984522466579
0.8647607597573709,15.379923287583349,5.2698511230640275
0.8645080754875278,15.378465388868067,5.269668429395232
0.8675958005621893,15.396186174612282,5.269253909725956
0.8646481762247213,15.380057491537487,5.268388201538782
0.8642461129615213,15.377627724375253,5.269833812074153
0.864398013736864,15.379578347682827,5.461638564415696
0.8645681066640123,15.379861809959433,5.268249127911748
0.8771125931549327,15.444547043929582,5.269172095407565
0.8727663992589002,15.428595658118875,5.2678852831060565
0.8614061856965382,15.36183503066375,5.269679258082795
0.8645054274160133,15.378293450669869,5.269462648831988
0.8652409887003484,15.38429699100104,5.269321931250475
0.8650821417481899,15.382525949462387,5.267941398461308
0.8674202133719375,15.396681147036468,5.269562639516374
0.8638109707466376,15.375902021051042,5.269054919261377
0.867951615483375,15.397902967854403,5.267595860280195
0.8651362232681615,15.382605250689503,5.268423319646262
0.8654279256917277,15.383795570447873,5.269724940113074
0.8638202608547643,15.375224053473746,5.268824622931143
0.8632903802883906,15.374380524061987,5.462074701650026
0.8668943694942968,15.388629212501272,5.269715316927653
0.8644816737470514,15.37925019227346,5.267764336414019
0.8513890357255508,15.319375309441268,5.461227471280563
0.8685696457183263,15.400088379102423,5.268666070784409
0.8616073833579224,15.360554701535692,5.267711217727149
0.8657684195716568,15.386429869144102,5.269612094125451
0.815088108587096,15.00078489861432,5.453100112315807
0.8597549843600042,15.35220790988375,5.269149835387204
0.8658415501748856,15.385295310914831,5.460597085510038
0.8640047371376977,15.3772550889013,5.268512112040964
0.8771160417360997,15.447994413915165,5.460814237096383
0.8628842019933004,15.370212357507294,5.460972356941797
0.8941687405748104,15.568793592478743,5.459953115769772
0.865519167529748,15.384721236575688,5.269058488839384
0.8621626378802595,15.36604595429685,5.267708396574903
0.8651393097368049,15.383173462578965,5.269709678167017
0.8684772580078179,15.398720335659238,5.461627191019295
0.8655895097957832,15.384925194398956,5.268926687819147
0.8639051108090342,15.376776269938473,5.460592974816011
0.8667918828156596,15.40547324070457,5.460553075204362
0.871745139366048,15.415733779564105,5.460597083325306
0.8654695201181264,15.384168039341477,5.460542454996986
0.8626624328668359,15.36957986766378,5.269801344743029
0.8615368502296676,15.36459954484153,5.267908939730388
0.8647593025927894,15.380309689850547,5.269899198426759
0.8635046279624105,15.375607000429255,5.269473887664662
0.861700846019363,15.363417746291107,5.26894161031612
0.8620771179575486,15.366325647011822,5.26926142756861
0.8655805763594502,15.384897393690627,5.268701831352156
0.8684299975205273,15.400262618776088,5.4610915424998305
0.864161634309866,15.376775893885787,5.268874492675139
0.8671444674429876,15.39191499130922,5.268219105845909
0.8649232232841569,15.382763026529519,5.461035623759934
0.8646073140369694,15.379548899556827,5.269924509294788
0.8881001298732809,15.507454752263925,5.269472518622529
0.8628745244408809,15.37360779307417,5.4607910195483
0.8660741201779717,15.38816539135865,5.267664338238561
0.8640835418957883,15.37836728054057,5.4625750493375484
0.865835279560067,15.38640539588772,5.2677974850504
0.8669163548342024,15.392382284279726,5.462361843140343
0.8794470849789661,15.457170909265768,5.462768008274936
0.8656108184159038,15.384975587281655,5.267762900366485
0.8651072830919293,15.383428041114962,5.460953875405665
0.8646614301387255,15.380099785451002,5.26969376146291
0.8636253507511554,15.37301462636724,5.269060827891271
0.8628814449875737,15.370514762277923,5.269648360659632
0.8651900279300022,15.383435063885381,5.268920321454282
0.8602033238931354,15.356278717837872,5.269418063801935
0.8691914571732986,15.40151684286756,5.461079431805798
0.8654184587930273,15.38483540126456,5.269652386032691
0.8634083604501835,15.373441645983942,5.461563520700604
0.865431470927463,15.384023302492809,5.26843829650603
0.8658679643050954,15.3862988515243,5.462166933431719
0.8612405392086956,15.36157424070322,5.269499771290428
0.8643742949434614,15.38182980526943,5.461166613655608
0.8641203915771261,15.377434959647502,5.269230120879397
0.86452273684983,15.379229679130681,5.269351279082022
0.8703892666705116,15.409169469742647,5.462285210671682
0.8623260274638416,15.367202136631775,5.26878644751311
0.8651112703823257,15.387167885940457,5.26934564473086
0.8652211044486089,15.383688505524406,5.2690686971872465
0.8625560823718741,15.368856051177799,5.46068247404469
0.8632512693767775,15.37201316244081,5.268534805218203
0.8657574894470936,15.386737690972101,5.460560346665837
0.8654645368200049,15.387499516702842,5.269607866517035
0.8730182037175028,15.422597150605505,5.269081764596254
0.8619805984160609,15.364218029564773,5.26844186433732
0.8650048123710717,15.382638435817137,5.269899163914114
0.8641692762408449,15.377500186453245,5.269824078472492
0.8660126399682424,15.387041399815182,5.269821218466212
0.8720124229963364,15.41856931313273,5.460550232484158
0.8772525216634898,15.449040918661067,5.461041843433548
0.8647864424913563,15.380942836389325,5.2691342871914015
0.8646065061617503,15.390548605030821,5.268536699699316
0.8640990253898319,15.37713594074952,5.269549293727227
0.865369263410662,15.383831033957106,5.269293255446435
0.8616095597462882,15.364372030480121,5.461764792220743
0.8641534140432305,15.377394498996281,5.269732197618143
0.8605984857638364,15.35496493619308,5.269517405965913
0.864942180664145,15.380923928380646,5.268707805671491
0.851892107937829,15.315331672720324,5.462122421280097
0.8638977802231025,15.37654655828694,5.269817510501442
0.8642383872150706,15.377115217477197,5.269776054400834
0.8594381113849531,15.354496561017962,5.461412534803055
0.8667088875003637,15.392111133666804,5.269485978772646
0.8641058236549841,15.376620366313725,5.269878867030995
0.8652676725091693,15.382142884890673,5.269906317511319
0.8650609803903935,15.381761946209057,5.460752774292376
0.8685110625120466,15.398358772482062,5.460928055975873
0.8648219093828213,15.381841085653901,5.2688837298183335
0.8656675535508,15.382796771523177,5.269389354087672
0.8656889597947826,15.386850381387811,5.461554630289814
0.5995820425308028,13.654304726112533,5.398459740486459
0.8662728753873921,15.388455362329553,5.268589566982674
0.8636101713785469,15.374782440383148,5.2692580593916984
0.8639104615623947,15.380957223678005,5.268535313318866
0.8638634762831656,15.376882805743067,5.4613498390275685
0.8552229525023832,15.32774885237747,5.269470165622348
0.8695059005916225,15.406514562894499,5.4614085537740324
0.864250076949571,15.37900839975779,5.462819308829614
0.8631799768661846,15.37217277046837,5.461781067028783
0.8646083975280883,15.380545248413853,5.269740756128027
0.8621170451536063,15.36659873362076,5.269676217944345
0.8667581368884242,15.39185612290156,5.269321244927449
0.873257389333068,15.431144979913775,5.4607932491317275
0.8620210117609234,15.366376301217917,5.460833928028075
0.8646471198282446,15.379959333984038,5.268773883350611
0.8631922184284394,15.371773695943585,5.269894872156705
0.8638346287522803,15.373713823676765,5.462792061025773
0.8675369113413273,15.395498259390564,5.460574745075509
0.8644924111375824,15.38109956120706,5.268727797591577
0.8667341587514596,15.39054796919986,5.269188611361554
0.8636920690426972,15.374997432383596,5.2696515458381
0.8660741612029401,15.387722815744993,5.2696901319028076
0.8748827048724762,15.441748362699803,5.268840336871649
0.8616259577456832,15.364171058567756,5.461032204072258
0.8674344884391056,15.391821471778323,5.268355861044127
0.8653604813563351,15.385152809337944,5.269665408593956
0.8609008189400209,15.35937594670143,5.269688664717053
0.8619723351078431,15.364643431875976,5.269532945104605
0.8647773805376979,15.381150410037991,5.269477627589187
0.869924321112552,15.409998261535911,5.462446866769895
0.863386431696572,15.373310773240762,5.269457032043391
0.8590446096757817,15.343366249517915,5.268699443332517
0.8639399248308073,15.374506447874507,5.269886373612351
0.8642502537171926,15.378183320759874,5.2677257930282435
0.8596925875066433,15.362170518558022,5.460918618750285
0.8635659275721446,15.37395946667159,5.269377719229832
0.8684452224502021,15.400370132681589,5.461019182803788
0.8659788828374337,15.38797040984393,5.461490313652709
0.8631293438535731,15.373191106694776,5.462794045043195
0.864888228725861,15.384390446437507,5.460536979911112
0.8669135723788954,15.3879236276614,5.269281317548843
0.8664346737855065,15.389737081309661,5.4624163803948615
0.8628781681783803,15.371500035757254,5.268997063472821
0.8653475669299305,15.384394616841043,5.269716617684313
0.874340742726544,15.425264924006532,5.4609564403398
0.8696508269079171,15.408627632111543,5.462249010517697
0.8672240941625142,15.394787030871512,5.460509730120101
0.8573162933650497,15.341000247933383,5.461513280101233
0.8650146757183221,15.381864405715664,5.461113812783734
0.8651255378916551,15.382316407432898,5.26962714339405
0.8643491424320707,15.379137005173005,5.269505866899005
0.8650016742877702,15.382294734751365,5.269884117746215
0.8617722137278161,15.36344550983078,5.267824937299196
0.8630802791466416,15.373741648605494,5.461519575552108
0.8500787265665605,15.301100684960677,5.269709102085521
0.8662263298395017,15.387264478879493,5.461109254596774
0.8666525372489422,15.39226872190536,5.46105238815351
0.8682662944764171,15.399170676347923,5.46054032925669
0.8581101396258265,15.335348596845423,5.268551418019619
0.8624038720405184,15.368466913398388,5.461452359997934
0.8660690943043539,15.386707146986527,5.269249179466269
0.8178242404440985,15.169126024335236,5.458319590350538
0.8492418672370835,15.299951102255031,5.460740706862796
0.6898644788793168,14.347941558047948,5.444371047842052
0.8651185234520065,15.38301754993031,5.268205544664181
0.863168332591826,15.372025372561453,5.461107125472782
0.861308886123445,15.361490921994701,5.460887708920186
0.8641256209178447,15.378707205991548,5.268338585392334
0.8649792942362765,15.382029616704532,5.268908015251634
0.862440263868925,15.366271449479857,5.462188148391915
0.8604380637052578,15.351466955472121,5.461683692572691
0.8660018420142597,15.388291742519506,5.268853595722579
0.8659664977623592,15.386993646461251,5.269448186680073
0.866249989910651,15.38864771192383,5.268209376561254
0.8612920229530601,15.363773038495731,5.460921754747625
0.8661465585518198,15.373811747618399,5.460871058934347
0.8639884745214543,15.37631626280755,5.26931071704191
0.8646228215632464,15.380673947404869,5.269615081936994
0.8618859626334884,15.365291652541467,5.461596780817843
0.8699072217800319,15.408734236306461,5.26861101305864
0.863166872551607,15.371437418934077,5.26846158694102
0.8670775190916183,15.38934831100065,5.46051562383923
0.865890340690685,15.384167950491532,5.269895786016374
0.8849892343879083,15.4555097268638,5.4615230046991625
0.8665613176344895,15.390337188802274,5.268551168940013
0.86338330014037,15.373439019978104,5.4619621178450295
0.9946963771669955,16.045270969560285,5.273789024532231
0.8659524502657829,15.38626028905428,5.460542881805734
0.8647587185806621,15.380854710486457,5.268440339702129
0.8624053205591289,15.372151189944837,5.460649853917361
0.8682909405207357,15.40027217775393,5.269274006482146
0.8629783738829018,15.36021097630554,5.461921944097545
0.8661534927234856,15.388592151743788,5.460591829344182
0.8648403434355011,15.3806639945378,5.267948169943089
0.8654045979647516,15.38440428325049,5.267806778454479
0.8606084046384808,15.358391399566882,5.462119931664783
0.8650783997144968,15.38217741535552,5.460945572692841
0.8645220694260235,15.378874262868507,5.269767358184332
0.8650980760698072,15.3825638874887,5.2691977102243515
0.8632824474567873,15.375819577082028,5.268927360498822
0.8616917327063046,15.363052210145055,5.268661360622095
0.8719211754518741,15.420035622462413,5.269665926295313
0.8640069952456154,15.377238659282147,5.268923865605052
0.8660019485456987,15.38852517160081,5.269932307937245
0.8712804990214861,15.416018203561526,5.461842606696845
0.8705519051612591,15.406706150185453,5.461713516508847
0.8641258238919257,15.376418374708155,5.460964399050851
0.8649980378956732,15.3818083486745,5.460763647184756
0.8659089144360621,15.386714439996767,5.268907889297896
0.865104001593659,15.382280175490608,5.460795621253714
0.8644287282209275,15.377591002516864,5.268515719338484
0.8654746276356798,15.382366777100279,5.267839297612211
0.8652076126247297,15.382446902340593,5.26973216951556
0.86591375750251,15.386912235094174,5.269021358558635
0.8648397975316607,15.381383606676104,5.269138000780387
0.8587029572074119,15.35131675429587,5.461388531644504
0.8613674386054218,15.36148201393259,5.46073718220068
0.8465822337837015,15.29284498532319,5.462389967448603
0.8580222698636513,15.338232060345007,5.269227315359245
0.8567060782248612,15.340971951047745,5.461291018586061
0.8947260174983604,15.531989211686588,5.462016236038427
0.8636976965920635,15.374666820820625,5.46202645080829
0.8677573353620656,15.395841357127754,5.2688803782117635
0.863558322215596,15.374518412249278,5.268922731809713
0.8704002660545893,15.407394071502795,5.268792685389467
0.8661295263343275,15.387704037009478,5.269169256536415
0.8649558636510736,15.38198787738132,5.269833972577262
0.8644385196677764,15.37981376261123,5.269775415237772
0.8643663893229632,15.378869064965539,5.267838384457532
0.8681356388294786,15.394861047644962,5.460648997440115
0.8625381151832935,15.369080525121502,5.268510304572848
0.8635540511233032,15.37301472317912,5.268129087441409
1.0056429738204296,16.318371064629492,5.395421308105596
0.8651609082074078,15.383630095729927,5.269521055988469
0.8666477497837823,15.394291924226444,5.46193131887628
0.8642203330804041,15.37886025489605,5.460604720999557
0.8627084659970001,15.367802853551302,5.269182620329114
0.8646607936116184,15.379774870218965,5.268944083070839
0.8674914067702363,15.394232964305699,5.461652422593963
0.8655088063709102,15.384557251162157,5.269513382434172
0.8595183403227207,15.351762977847837,5.26949565455357
0.868954893464473,15.403016077606239,5.268956994325856
0.8648804948940895,15.381303306019626,5.269666998060661
0.865205311380672,15.38241985418897,5.460677987865851
0.8641493745958422,15.378589863026116,5.46119611789989
0.8630896962072039,15.372446559323341,5.267751973672275
0.8643715660299306,15.378374943507094,5.268337960407694
0.8641649614785999,15.374838448920967,5.4618727246467085
0.8657782139272618,15.385908884130677,5.2694344060139064
0.864429936469102,15.378785147799638,5.269861160221311
0.8143278326001855,15.09858156529052,5.2681863364286405
0.8631171287033655,15.370868028104404,5.461070098204495
0.8639959465486128,15.376372693280201,5.269764854033195
0.8633462853018693,15.372841122923056,5.26852432674641
0.8621076819441809,15.368089140760516,5.269320703110869
0.8651350496563293,15.382876748349286,5.269581133049198
0.8623943430261587,15.368279891269111,5.268928647633271
0.8646168635323155,15.379934848415239,5.269793757848811
0.8680461161887615,15.39759908318887,5.269540532848655
0.8672262152674272,15.394399826072988,5.268963630119367
0.8660132362054068,15.388608599857426,5.269877086133699
0.8657704729293988,15.387157972106229,5.269891156395819
0.8630699724819656,15.372005584109404,5.269454737036719
0.865660323408168,15.38691166486005,5.26958241240163
0.8706184926152845,15.398748648432269,5.460627258852495
0.8663580696964457,15.390793487316177,5.461752172365154
0.8637355705471701,15.375465098086087,5.268384846148575
0.8651576375254076,15.382373070305215,5.269314645762725
0.8643452445675336,15.37826309939536,5.269707258779031
0.8638387162501193,15.377406772209637,5.462167680744889
0.8605234776174715,15.358350699339649,5.461825798144364
0.8654667200175452,15.385412180945654,5.462510127991417
0.8663016415484994,15.388438580524026,5.269909684980662
0.8654344314802609,15.383386410266136,5.269472802236997
0.8646529979951448,15.379246137174029,5.46118606731867
0.8663150377022066,15.389399472467115,5.461438271448439
0.8649278025375297,15.38325445591029,5.2699002979348615
0.8643769115284317,15.377789387214447,5.269896303619848
0.8644071166216996,15.37787905676254,5.269889840408603
0.8655919952260821,15.383481622673903,5.269525199621254
0.8646250870643402,15.383346927117453,5.460558276733235
0.8656092192703595,15.384339417610073,5.268790406380638
0.8643728839411143,15.378517859588273,5.268575736610503
0.8662437011072507,15.392583232076971,5.268873875851971
0.8669334830526907,15.39210533757108,5.268496807644283
0.8622732846388577,15.367782241396366,5.2694028374738915
0.8655813783692984,15.38584590183217,5.269640425925566
0.8646723726780701,15.379617840522101,5.461887657995777
0.8657525382035942,15.385745272624073,5.268583093225496
0.8564343198058548,15.338368045609029,5.461801085928495
0.8720212804197587,15.418785683402847,5.267619664051347
0.8601558393121599,15.34196343993292,5.461046928506435
0.8658214358270062,15.387097996870528,5.269648808113183
0.8488177700063354,15.286160680980725,5.46030526610181
0.8634655298824087,15.37475049168791,5.269754520707753
0.8642422288739082,15.377777543475187,5.2690000675244475
0.8642565840746215,15.37791236294421,5.269230910206431
0.8639588375603944,15.376390100715927,5.269699333594366
0.8665779126676059,15.389738132402856,5.269539223530048
0.8667837661621078,15.390684420351116,5.268784183198961
0.8697878107477383,15.40610492188981,5.268926434581612
0.8608946194184722,15.35675743123663,5.462157244942337
0.8636173984611462,15.376307070071068,5.462731095899619
0.8651181429992852,15.383716422369043,5.461984568195328
0.8649603995331272,15.381882563521605,5.269862129651841
0.861162854477669,15.362983633064546,5.46181676196604
0.8663195783152317,15.388757894843001,5.269802757355781
0.862827848911251,15.371257182229705,5.269121143123475
0.8540794401902095,15.314542723935224,5.269434259817947
0.8636856821539611,15.37079307682401,5.4628182209201785
0.8655443566291922,15.384767200540212,5.268999823228295
0.8654284282702298,15.38413170690444,5.269776128323144
0.8663439490000564,15.389677732955386,5.461560414231313
0.8648139447227949,15.380553235252748,5.268501741040594
0.8657057101984365,15.385440057654195,5.269706069794994
0.863600037556095,15.372432934265522,5.269512150851261
0.8675316749890023,15.395897267368673,5.2675569680306245
0.8645125042093283,15.379296332613317,5.2693854878715305
0.8653714936851763,15.38503366648792,5.268145073265503
0.8652605322524047,15.384081858901284,5.461326615548617
0.8601672915750562,15.361866586277678,5.267708978216061
0.8660585993970346,15.387337940564677,5.267994520835639
0.8662787422052718,15.387260218752079,5.269288669321781
0.8650736809526898,15.380619064522758,5.26974617491282
0.8641721615554123,15.378621284287867,5.460835830097412
0.8671874162235716,15.394930890273283,5.269566346864659
0.8595149238670459,15.35164309486189,5.267983888993167
0.8647849662882419,15.381208266147274,5.269931944768207
0.8650301317295556,15.382847286212195,5.46064962208399
0.865239269486206,15.382484872670906,5.268386987259237
0.8640927319186826,15.377349848835406,5.269854145728896
0.8650814998113636,15.38268661008658,5.269819361263827
0.8403041818258303,15.25884569784438,5.460013846370716
0.8611333697677203,15.361865836848523,5.269714890477378
0.8619826475704936,15.365723491261972,5.268800861840998
0.8651142684628436,15.383135717455716,5.269595265490973
0.8656370049193559,15.386175606963882,5.269836227178575
0.8649597141462926,15.381542021959707,5.461056961467562
0.8655199951234752,15.384302719219896,5.268622237219911
0.8151022642577025,15.115445682768318,5.269126329049554
0.8633197857892916,15.372814712823633,5.267681182758918
0.8684102582820721,15.40381000242828,5.461036042726419
0.8613328602051684,15.36160036050198,5.4620164337298736
0.8611280430751049,15.357816821075723,5.268441283987482
0.867099497652433,15.39166340569458,5.4607338676769
0.8646042304398172,15.379611663336384,5.269634175071093
0.8663174246167908,15.390050098117127,5.26894877626345
0.8700643867340878,15.411671898222213,5.460525954532056
0.8584196615324358,15.344180085895614,5.269460847084814
0.8583059831112053,15.344952354844391,5.460783866168215
0.8681506639105525,15.400027132394005,5.2691365988591325
0.8616247349769646,15.363944783298605,5.26882623215676
0.8639885080816412,15.376974364397746,5.269670281309467
0.8618920332289124,15.365799788407982,5.269763770278568
0.86467855042041,15.380020503588348,5.269254216101234
0.8653488679132092,15.383556923244981,5.268926316887318
0.8644824748129004,15.378739239885475,5.268507957430483
0.8657442887410863,15.385927747514236,5.46225442973532
0.8639813177658234,15.375144911023922,5.267937118276326
0.862439807391905,15.369380071465574,5.2692975528871004
0.8671031092338746,15.393054723398997,5.269085679924333
0.864499372277731,15.380157233986274,5.2698906875746685
0.8714523195508344,15.417954048269339,5.269497735095081
0.8646017340704845,15.37948958411028,5.2683812417501095
0.8651173870727975,15.382788003596147,5.268026768064675
0.867236163169575,15.39469093457519,5.269422939417743
0.8649040504980138,15.381953021845352,5.2688102086374515
1.096077956797971,16.419376546471774,5.449940646880559
0.859705169219748,15.35303566292279,5.4614907303514935
0.868720924658738,15.401115050359705,5.267897128042119
0.8649218251174627,15.38119758045434,5.2684492377289125
0.8565656373961088,15.338361221776136,5.269739423734248
0.8659138006898213,15.387551382736055,5.461426343737254
0.8598158804609597,15.344983187742011,5.4605400501118755
0.8633011758981296,15.373181480007045,5.269915053353029
0.8650473067761718,15.38357508535704,5.26946373562847
0.8647620730715834,15.380368314408075,5.269264786922527
0.864604297391908,15.381580699102061,5.462702196141789
0.8630872300417025,15.371987900600333,5.269563035521856
0.8620123797677202,15.368395397402859,5.461030776997615
0.8645187693714433,15.380635433708003,5.462743773847914
0.7202663206714036,14.467809124402407,5.276576072525526
0.8648188881642991,15.380554768365856,5.267790338006622
0.86618237134558,15.387635104707737,5.461749604754723
0.8635395959791072,15.373877510175491,5.269075335345449
0.8642522915024693,15.37774780777547,5.269618332339716
0.861355125545324,15.36136949282571,5.2694210774002785
0.8646864734914975,15.380176967556187,5.269889229712186
0.8659744996550556,15.388701057168646,5.2699136150962325
0.867271067738127,15.395062159221096,5.269176032504077
0.8733694248653714,15.42185089467753,5.462310403850607
0.8649625097686418,15.381738881870595,5.2697100313084455
0.8354453266708401,15.23894340270015,5.269562104623004
0.8675721411368619,15.394727176476152,5.269751593879581
0.8653174924490431,15.38370748453496,5.268479751986859
0.8625593505153861,15.36897107334599,5.462081857359013
0.7726941996980055,14.936188740414545,5.451031378805693
0.8667695940896541,15.391062987115784,5.462299695691277
0.8644353059222096,15.378712054927984,5.26894068288912
0.8692929485745594,15.40676331237707,5.461454166231321
0.8697659911219692,15.410061121375819,5.268650575667017
0.868303794050278,15.399924625621383,5.461914048345385
0.867976101475265,15.400197561774627,5.268862862829349
