K_S_c4,k_m_c4,k_m_ac,k_m_pro,k_dec,K_S_ac,K_S_pro
0.47365306829836906,19.661702775334746,54.185051322083645,18.71084381322101,0.012375734491972214,1.5350208077710565,0.14080621298664267
3.4557953396100722,138.90851851945231,56.61884650713026,17.17117021984649,0.012676611579041137,1.595705403996564,0.12754885941154806
5.425163246796415,213.15520306785783,53.41319667914069,60.08300817108325,0.01213096266727356,1.5232786229027975,0.46668593717260104
1.5604975034104556,63.09771519491746,78.92855516632319,370.84488152628063,0.012244928297724491,2.281194749080514,3.001217588132876
3.180930317081438,128.16073590548464,46.34618592149756,277.3318595450219,0.012917438572074395,1.2840624621447725,2.1954393528801774
4.214294175645398,166.13433356032877,123.08594103671014,258.8675874200496,0.012014169023030081,3.6453385882957163,2.078673994206654
0.38022213511985964,15.889510040744137,76.16298392155548,21.451744850498326,0.012513342246165859,2.1817262572459573,0.16126312508349167
0.9860121673652256,40.3012293682834,77.07482732578632,336.4153254776419,0.012437031091650078,2.2183268169478394,2.7075335333772403
0.3531664916318592,14.591429226789383,63.68287614439991,188.83737858947367,0.011883481498566599,1.8365879231660343,1.5169151630191946
2.902348276670347,116.4503506675643,71.71425950886199,18.266271879831532,0.012505576475970587,2.0380284603657106,0.13700492717011054
0.8783038492083041,35.96611471935979,22.833465836948964,63.99738126560079,0.012303795515367321,0.6228961389481414,0.49416538943983557
0.33738515303150185,14.12432374568676,37.82838843795714,47.198889321523225,0.012537366366489746,1.0463655792626685,0.3619193698312146
0.34110556058886626,14.115620143021802,47.18219050426868,79.49620133797119,0.012042517622095211,1.335493012583327,0.6226099195396044
0.6529903165665334,27.18992402745815,113.57391550248948,176.9989887495826,0.012592841739994129,3.3298821954636586,1.4013662589311695
0.3498206250007238,14.549969311476481,33.5677149679028,182.68081523832942,0.012121667309890748,0.9328063225596454,1.4628382617860087
5.1741955996884545,203.92764975633602,48.23138906623935,162.81623486679774,0.012220618456910097,1.3609705828425156,1.2930213016345855
1.1555275675109238,47.09209424610232,203.81298249298334,28.888976682271434,0.012225488667706282,6.119035116320151,0.21881583796966056
0.3348127318091653,14.017348554999515,57.13256378597522,46.87391356291641,0.012530488519193334,1.6122228519984507,0.3598435349066682
4.154095801279793,165.10471071161058,54.851642144782396,294.9697023953778,0.012381898225108323,1.5492863381758941,2.3615298648517666
4.549966988709866,179.8100260180168,64.5623088825908,36.399621305569774,0.012333615726800315,1.841331318576144,0.27740489759994774
2.134823022586546,85.98980152109338,39.30513088992733,17.859323537068295,0.012487651836546298,1.0932290183748397,0.13391917307469758
3.5200496383931252,139.97593725556862,26.89474851301715,103.79888635412544,0.012467714779182947,0.7316268796762835,0.8166586998280055
4.705644094040069,186.60409393695852,101.23238442547589,36.28809176388968,0.012460013759739399,2.936258122389797,0.2774804733411973
1.262441105740235,51.356268171274316,36.13182923037881,262.74299264746367,0.012396081413667824,1.0051653918865284,2.1153813196085256
4.4550066847262375,175.77656653754127,52.93251803013808,129.56816320781633,0.012304872048120872,1.5054713619746114,1.0170638839661557
1.6404030925882185,66.82341941313032,30.39945678454169,165.29969125532872,0.012865700823308006,0.8306195585236853,1.3076328921989835
4.059652520322554,161.24052631489442,24.81449247647925,45.897826548098365,0.012348492875960945,0.6772143966653629,0.35210264668927116
2.924222837633528,116.87238824205905,126.8632340101951,220.53982526708887,0.012416509863021688,3.736166449801286,1.7562192931593164
1.6200162707664125,64.39198045490095,42.579573207317615,20.646528814931496,0.011710334052511361,1.2153428058586468,0.15887964724368303
4.504028804002299,176.28062462734547,112.75109290481386,90.0324718088241,0.01172346361304383,3.3602291417242403,0.7180123269854598
0.9196305389791282,38.001527002036184,70.57140154363718,17.056425058479974,0.012656930656913284,2.025577992922686,0.12640381825944694
0.7533860202765364,30.787187566268553,59.48720374258169,17.815818364598332,0.012256440260115001,1.6973147861318494,0.13429574541938716
0.38484716623185833,16.062498013453407,62.18092429119389,23.83295932646169,0.012559467466295755,1.7674496906478088,0.1795150407146669
0.8881291761755469,36.31085577894159,45.431591382259754,266.78723228823924,0.012325164242467886,1.2746040349199965,2.1510404213215493
0.5586810199040689,22.841155062610156,115.07244707219,286.8116542112256,0.012033581187024186,3.405737983767754,2.3119646683125166
4.50066914724073,177.98699051545657,51.98271675410819,216.59848333225636,0.012300642422433778,1.4690315997310917,1.726474631635951
2.91964739695219,117.01557385582935,115.26129417331661,229.04439960805732,0.012623776242110332,3.3634954540258213,1.8138012203239584
1.8354473681367116,73.56431368123293,96.30895708570107,18.79989312235685,0.01205295764027246,2.8208490849085086,0.14292697373190685
5.484557273776012,217.34774850111245,63.10394175438673,37.02572695005878,0.012507202440702091,1.7937764854320424,0.2817441003829133
0.42989157685522694,17.746399397496784,78.94150200787064,251.02555331093285,0.012180725422590969,2.291155215743528,2.01421458236815
0.4250867555077681,17.62000551220201,159.08011460595822,55.40008352988432,0.012298731567901055,4.731766155913087,0.42822033995345016
5.273082643835485,207.92609557942237,61.096348580157745,112.49608599935746,0.012219957744769808,1.7612949161818268,0.8881113895864499
0.5017376037228252,20.544561114498755,79.98542522161745,309.69479940808554,0.011822437491929865,2.3203268899119274,2.5178962390895054
1.265588447021429,51.31040010702149,22.827989438548038,57.613093892724216,0.01239325661042841,0.6213682698361062,0.44496739861312645
0.9040473631851784,37.17365932333416,24.3106096259088,28.25969333023954,0.012708801665506959,0.6593696585656827,0.21272522147131534
2.7435196076089707,110.01694715531872,53.43884397840812,307.0747769754821,0.012382584279462462,1.51431867715848,2.473116868371046
1.2592223753929646,50.966667119127024,23.680614702291155,169.09277767883256,0.012170573548519123,0.6496772107547434,1.3471731868021783
0.7926608040749502,32.63110181888773,51.93737023201424,469.18226804083827,0.012471389886421979,1.4626353721449474,3.777997153055316
5.276781248445681,207.49152310402332,67.61289997647035,166.03427864742198,0.012074583581278496,1.9416611191389241,1.3257048578898956
3.4754308489021883,137.14930130976103,66.9275228299928,16.718951719918532,0.011756000885939626,1.9610716781211073,0.12601810919658896
1.0576084021682206,42.85585487576727,54.98326396814029,379.06721925180676,0.012004674188691533,1.5746742519990844,3.0822469468123366
0.7921949830454234,32.51199483170136,137.7336956705333,245.93520708323874,0.0123415697473102,4.07325959180189,1.9692261640937239
0.3485302279497375,14.466723596613855,47.425890837564474,199.67284331578452,0.012142848709597916,1.3455398914948566,1.5925225045686233
3.172730281431138,126.38975531829789,41.47218270248802,331.68910756842047,0.01228837016515968,1.1538836197650193,2.669044120216963
4.076239352329227,161.79832472445096,118.46940669191235,49.32726859768119,0.012400720976189999,3.4810979808827422,0.3791340314257146
0.3632103234372585,15.129307593149989,37.56414065252693,86.99789590694377,0.012512246364343905,1.042628056450635,0.6771933849654109
1.179087633041145,48.35518278236647,32.44521233487389,308.3428654358271,0.012529524095372233,0.8937190889126788,2.4754391315012807
0.33824849163550197,14.142763927564914,102.3917554172439,113.69505994172214,0.012411012474810428,2.993115535783785,0.889459147441911
4.540519041000933,179.10179480191118,144.63636295636954,38.137221492900764,0.01198362180418486,4.3297868365273136,0.2937799436724989
4.686744233369218,188.8040365945697,112.3651543812299,26.685630124732157,0.01306876945209126,3.236412042954735,0.19847872466479466
0.47403230012876013,19.69009734290072,75.50062366739053,298.00311122609276,0.012531380012935295,2.1653195262647165,2.382684015589579
1.352446385663672,55.134946520746446,188.61970072838935,161.97149158096246,0.012547717640611345,5.610589058499689,1.2806509568808162
5.272478993494427,207.51625837372205,71.41551797043044,90.25233025697686,0.012130808312165238,2.0728536376417157,0.7120053053628534
0.4270323875367448,17.83260558214347,35.936916555213124,21.42014484059483,0.01266246367088528,0.9882628102322043,0.16098041828385082
0.368228961743193,15.421519217169102,33.5877595964866,29.44546872030838,0.012693633154745568,0.9235849687351229,0.22205073210350887
5.118786352479216,201.6837979717427,44.760880931087264,73.74299078642211,0.012205845476385103,1.25820465122285,0.5794225664919391
2.6672625694462027,106.49694040132306,52.488413116609934,361.39270855384575,0.0122766423619176,1.4811051222972305,2.9149190629886106
2.2999265419583512,92.77345071552561,40.7953228628907,17.88584834790291,0.01255439491780926,1.1304562700603042,0.13406464269266896
0.32849214988427183,13.713881243016697,80.8620900404108,159.09860970901053,0.012263137938221438,2.3376994923069825,1.2633391069424682
1.6930733760564178,68.46946306417841,22.802429901123965,50.79524938647339,0.01249042114689227,0.6190091164125391,0.3909883914169899
0.3655729973949649,15.357040613420246,47.09601603317148,234.14611790473847,0.012646320597447752,1.3169486474728707,1.8596511325732525
4.549426591997701,180.73268531102715,77.61716704590845,21.70526377721366,0.012410224233869973,2.2346398465897948,0.16356394846573288
0.5460896709427395,22.436302503150724,85.4901634865254,356.6615916854173,0.012183821848496423,2.4716895469327658,2.88035663274957
0.5386556949608492,22.365801874552044,174.16149467086692,76.82881289913449,0.0125813576381465,5.172449333820817,0.5941336627585372
1.9875424893425002,80.81163473749584,122.86210168943342,328.1098938233933,0.012709152345478819,3.579847311340132,2.6195242914230596
0.352132561297485,15.015660071351759,48.54338813832755,29.990434715910386,0.013250375376068454,1.3442218061192315,0.2253097186165153
4.56727588710696,182.21713199457167,56.616895923598854,21.408529124756566,0.012662163602441986,1.5946959731093553,0.1601254749833797
0.3513186996305209,14.711972237841334,70.28137329021828,35.023153926972334,0.01262963350839115,1.998756202375403,0.26545253189419765
5.083766428001942,202.0589673074277,40.853130357443405,125.01877785704723,0.012608935908569102,1.134964715174748,0.9821685032107867
0.3352781552312462,13.952448269037852,79.536323107412,75.9846634780641,0.012244821458684631,2.29907092157118,0.5941546946763079
4.252543392503631,167.8251979657826,118.98295083459077,174.97816548839356,0.012118606359816148,3.5178728286325835,1.3931408227940634
3.9155895309632283,154.76241874636727,69.12667735898074,245.0866091681155,0.012165131324118748,1.9930617099744263,1.9654339633660887
0.3260487000273292,13.604980008355003,33.50158585501597,89.37578488054166,0.012274764171327349,0.9316994826711025,0.6994710096916759
1.4253882177442903,57.810671451301914,22.440116217514934,144.74702021205317,0.012389241337630521,0.609975368097303,1.1400223091428698
5.261836446571123,207.68952816018617,112.71291112824709,40.8468490730198,0.012231841103782717,3.3117979109357303,0.3132790990195538
1.7194087587620426,69.19607904562592,56.13587164384648,346.68839559894246,0.012335824927463457,1.591859443337387,2.7973478855516807
1.1645763261812436,46.89440232566485,116.80092443594134,319.8780615654785,0.011979012373406534,3.4487775719510614,2.595816900986321
1.2540886145612253,52.0750220148214,35.56575401531834,500.4172224465922,0.013156950547076418,0.9664440045800078,3.9666781563142153
1.2963474782928195,52.704950270567785,23.90549750039675,160.4891983005322,0.012452275762191609,0.6511537762640068,1.2723653755565423
0.5930777832982651,24.571830578104837,49.847633727822085,17.5915130068385,0.012486916897733069,1.4005510628936537,0.13170616155983808
0.35946852103749966,14.890769003677365,44.83627023332076,27.024680699653487,0.01206307131144283,1.268641575834552,0.20706792717328423
3.419287233944522,134.48892798458823,29.86068557294838,104.03941749753717,0.01185511862829425,0.8392998385761058,0.8253804722416515
1.6778749500083907,67.16622626763595,164.79995841914274,51.00722873534088,0.011851826225803162,4.991032085938405,0.39916627855799386
0.7074160459453094,29.147347594280564,23.46498228061161,40.076276054265094,0.012467662306300555,0.6384168135679419,0.30582295123620634
0.5558343001999153,22.722458696240878,97.4787314056389,84.39288118798662,0.011966314401059051,2.854240476398817,0.6765607089759864
5.1472807577982955,202.86227394105504,54.61567107851477,132.74934517297538,0.012260632723843708,1.5482551610183437,1.047992080728204
0.9857661455671312,40.737451688240775,21.05906067776538,68.7665615448217,0.012849005936889446,0.5606791660197322,0.527855920059711
4.365852926249973,172.07247940628005,46.43304017246507,31.02565202931925,0.012176910256406966,1.3100450779204118,0.23699811439243776
5.125924974589069,202.70672225231334,73.60404240306936,55.53751686331881,0.01242630578441191,2.111398289380815,0.4282478563089905
0.3340807961511525,13.923423495725736,62.957223100665914,44.60735010318586,0.012278665058822974,1.7972422839449465,0.34190528968516176
2.60002213649,104.81751843566374,50.07914478026553,305.2945338661683,0.012600917977523374,1.4031661261967574,2.4483041885410928
4.624559241606316,187.25617999296583,32.89009481871196,35.42544151556396,0.013421620223272177,0.8847177514695531,0.26439595896512313
0.6979363898854791,28.672611194445977,25.276587619392885,115.58187100611995,0.012234026801819042,0.6954919698865514,0.9178579426287452
0.6764171807687708,27.87614398052183,61.85142556733591,17.558307052589704,0.01249606396278773,1.7656810134820609,0.13133089854062643
1.5899228310082651,64.00294222108488,29.876410021010617,20.26242377057097,0.012229495739031444,0.8275403753281991,0.15379106717858104
1.15578394375502,47.21285134832614,75.22423569186728,346.89585922989636,0.01236995600499797,2.1627710808238136,2.797799192931986
4.610880894538736,182.67059918894748,32.054012665922,43.1411414481945,0.012431676206329052,0.8845271283946154,0.3304669588270821
0.3914688826647876,16.15427508794282,57.55271774174909,233.70347651182465,0.01205347738809922,1.6367772096119337,1.874545524843892
1.5281684807915734,61.91670137509148,20.97458744264156,93.26792837838782,0.012453749421295665,0.564854533708368,0.726237785369944
1.438832390580844,58.153803032701845,124.37913342572625,18.701185037952055,0.012242071899679144,3.6704669393327447,0.14102491615982646
0.36772579197808963,15.446520558132796,29.812843186488266,69.26039948511881,0.012785891787193478,0.814723486926729,0.5296643599966937
0.4949939582905504,20.612856363084,29.439573611122192,359.91558687208556,0.012599569701228068,0.8049630008194797,2.8753506627754613
5.556935879432016,218.21503066594735,81.5829346137136,53.055919580856084,0.012099064810442222,2.3641381447876735,0.4117859141755011
0.47644497714540557,19.788045666620608,29.047820218486727,19.179579600823107,0.012405037573665798,0.7958428313876135,0.14415712946288817
4.266626229975657,169.90168854105525,35.21793309213593,19.720863340580877,0.012425576127970791,0.9761840765849717,0.14815467913524666
2.3032666384639335,92.52218927184984,55.087148897283235,357.3534476743879,0.012349433928389145,1.5586646994408184,2.8829779864658884
0.3522885805077592,14.779093369174772,48.81052891215207,171.679268871865,0.012633469104539788,1.369981595851113,1.3550265279658855
5.8429136183092,229.69759242626276,75.94944252167791,29.807573504183537,0.012051553993220597,2.1967864659515484,0.2293499085133275
2.860402531867503,114.36278568201418,37.24239373603265,323.2068903331303,0.01242508670154916,1.0337631361784276,2.5941571261713148
3.9673536521288693,156.82550239268969,133.7375717872488,56.304240611773224,0.012137719910988012,3.9744257990406053,0.4361365673722752
1.2187232195146478,49.440210817689426,27.453666534788194,271.3224380480998,0.012269638642814648,0.7562878577682172,2.1818572289868134
0.3227338546223072,13.473185982367058,45.923261787434114,141.5135623645468,0.012240365503335984,1.2974545299073665,1.120675086208184
0.4005321121246371,16.65197149721105,47.63866101711809,222.68632692444126,0.01236248621393574,1.3442903199555816,1.7798020587645909
1.7676609390492355,70.27755135591376,62.46792955465628,17.136346507820807,0.011738035843997359,1.8140269793448733,0.13008312627325555
0.32361270059991065,13.456412705406006,68.91374570281471,118.22686912812966,0.012106925956133167,1.9820591158186267,0.9350987996322553
5.106141767154307,201.35671721247655,45.66795268399592,40.61535051537096,0.012264731267267435,1.2861499908762086,0.31114960523150537
0.4024833067022316,16.951366394681372,43.37313419895405,57.219724684425884,0.01297034017274829,1.2152387928133517,0.43901103144819115
4.1572803998249865,165.6332302853258,29.037548752953924,175.93038087569568,0.012552522654111907,0.7935184522099995,1.3929674744682274
2.0386545126793605,82.26129438943452,22.798807079400508,77.52895644672161,0.012416733081811137,0.6206959113816841,0.6028452889660252
1.4074400647943508,57.45959785497492,178.30725730417143,34.23256049977753,0.01267288380732026,5.289168835598048,0.2606132878070886
0.8434144768191042,34.650720823288,119.10896721074906,321.01038091119375,0.012401478033538393,3.4859764148747288,2.5810874690988275
0.3530042710504764,14.739533298150302,90.31655907775067,32.322825891335484,0.012428485759093076,2.6172273718862473,0.2462199946653717
0.6109602486010273,25.21124802227574,22.51542809308057,62.31191573023796,0.012446854727465238,0.6096532649249675,0.484099771100185
0.8239592424984604,33.68252495083854,186.02588847025854,118.65129763411343,0.012293549855912604,5.57454768437973,0.9356516325890651
0.3654560988444891,15.269356738106952,44.142076908943196,46.061332924728525,0.01265589929889394,1.2293780181662748,0.3517821887714775
3.4188419922203264,134.98962472505818,52.18448050982228,330.41873443721545,0.011869952489827626,1.4999708438364519,2.6838310101079252
0.3901661639265753,16.339693332754315,47.50911975928283,267.68547792747916,0.012499987890478455,1.3380058603383538,2.1392344951846245
0.31251885009493563,13.098634922899986,89.05246635723387,92.68189832643048,0.012391525815875834,2.569541635965742,0.7243680200467874
1.450064951150591,59.02183621516348,32.16908499708873,400.7478022340958,0.012604123828342093,0.8807380544325011,3.217574981299217
0.3944432254730231,16.333485814421916,55.838100707658384,254.87825184383584,0.012149573184419062,1.5836017331359942,2.0475883629308043
1.2977616942360075,52.321060374409235,33.86957123934822,302.4243510206586,0.012071532007947857,0.9443554807781795,2.452615471193705
5.284136820150301,208.07642662246812,67.85723577926602,34.27312016441836,0.012187442807878734,1.947040415118119,0.26239265092658903
0.7211668574766859,29.9523720591538,55.802149401845575,331.2019039666967,0.012586058350844188,1.5686663829781848,2.653519602106747
0.4279018269643794,17.71693704770709,140.37312817242378,124.96989352808231,0.012270834969753822,4.1623522918494995,0.9879459929971093
1.3974615632415193,57.09101424447542,21.348479517936717,52.94463027077001,0.012753234942135478,0.5709963598463023,0.40433031944054865
4.803412224375565,190.51008288994487,41.908647979736244,104.88812841827,0.012559757624613347,1.1668181077546391,0.8198446937067335
1.344410712876373,54.67246747868386,22.77182654294037,35.126098568816104,0.012451336000165564,0.6186983149269774,0.2673452432651199
1.1001514027956631,45.009435676902115,52.127951482718046,17.33661650322981,0.012527863790431899,1.47084256526592,0.12974100404645336
1.3639683761786363,55.349553181839816,23.57857073330844,22.604586175066952,0.012374199384053748,0.6404224401389521,0.17115916749572116
5.013681865684628,198.42759394001206,77.52245652435691,338.7858046182494,0.01209357238413685,2.241321093688653,2.740012942657151
1.5207841889089173,62.00228710192264,23.71927188065209,34.01831876209359,0.012669392454904435,0.6433591816158165,0.25781316950653993
3.2880958430134966,131.57456552505053,235.3607747313207,216.45588011351148,0.012281330614856758,7.084024163304283,1.7106941255027934
3.7691896563453198,149.99777674959407,114.34559888224616,28.413619843067455,0.012415124907919921,3.3544705213598,0.21608603993803557
0.40647620504441917,16.914587401425024,68.66523816408132,23.69828135217431,0.012479711828415663,1.964243395986538,0.1793200712460336
5.613917891273401,217.92548672003252,147.58502776233118,158.8248223397175,0.011314165729257036,4.463923383893132,1.2554348760644218
2.66028428077189,105.84187246041998,71.51898672136466,279.8738039273626,0.012059056668252766,2.06910617454302,2.2661961820079854
1.3683871090138253,55.80137440780631,22.445777147488137,30.41948889130775,0.012541177857909093,0.6064838427198975,0.2309233114649817
5.122019256465585,202.74806577857032,143.2291766198649,64.5399337192533,0.01231330149833556,4.2373254673878895,0.5002330733956848
2.776355106045802,111.16091529728193,29.11823557399284,299.4939649775497,0.012398328788032388,0.8015811363927322,2.4004978039637592
0.3633576723358554,15.281024933160198,34.04720849367146,93.25442104962299,0.012882746946322394,0.9342021143734932,0.7218360405424648
4.15039219865581,166.45076605882056,39.1713782953652,81.47576404280264,0.01301665147199568,1.0790024919867447,0.6256218581132582
1.1686961605554063,47.74196019619054,23.609016742550548,25.302340235100775,0.012548958011407204,0.6404641827136199,0.19091532672627531
3.2123217024881248,127.35296729436578,45.59762167790276,331.37416884013845,0.012021861602869794,1.2911257332224424,2.6858702802737717
0.40355759364566623,16.829211171787748,45.89722598814141,136.73669723514567,0.012710733526543118,1.280842691188323,1.07458102202128
1.2143886304278326,49.09012301391397,84.42478680608166,16.779096003978612,0.012165730965977407,2.451299961804022,0.1261753932814879
1.0124589739816676,40.884577371069746,75.68907505152744,18.686773235564463,0.01188968617001281,2.204471949470842,0.14250962617615306
0.7454343685040592,30.750213120592267,29.16460375435676,19.17152437051797,0.012570449977136728,0.7978295611031072,0.14388829110115103
2.744868863615166,108.47601273981455,162.30310431697208,60.50099505022705,0.011890384582202538,4.886390408168102,0.47378119863850165
5.5215976720840025,218.45039016767333,44.143767813963926,78.99596555594701,0.012466873948799917,1.240241457429201,0.6139809186955116
1.8041872424093055,72.6843603343065,25.600725235610867,191.6504314402442,0.012393382670258786,0.7020358845367436,1.5245551268339068
0.3836740324163275,16.186339498156983,69.51168008042141,22.89366034303106,0.012805062547346431,1.9796176345232195,0.1720586810335553
0.9037346705880137,37.00507242139731,45.0385128365188,17.661539231149398,0.012444917356541256,1.2593800595518305,0.13260092416693472
1.0760111388154179,43.54108926382605,177.4911620957845,44.860340694420074,0.011881572326461204,5.371836089907169,0.34776529730374645
1.3349336917731192,53.91424553503208,30.399681581063682,377.10655338483906,0.011998788510415782,0.8466002432551013,3.061894421254196
1.0548169523009006,43.18483022315004,45.74712802965668,383.66028352270644,0.012606185701693086,1.2772321803732063,3.080070300493659
1.305405511061302,53.405893856825166,113.56205907464866,18.266687969537823,0.01259600628709782,3.2897108200679495,0.136989415584429
0.33043955945280773,13.81529361426248,48.27608266428815,98.55618426260594,0.012442590095226976,1.365011964496461,0.7688872672775912
1.218547358830336,49.453872256169866,22.413778375635438,86.41200368292537,0.012224639488413045,0.6119505092021743,0.6775001563925325
5.504869370470973,217.71537055724295,91.95488202536619,52.02734322479217,0.012419955376248586,2.659695768621474,0.40015321348338634
0.3410630099527627,14.210142633655575,38.65311459968905,122.77054632510475,0.012334141904403673,1.078662990952183,0.9668311965292815
4.927646030042321,194.9631458228541,40.63276777966593,153.6247421322754,0.01240526377816795,1.132575955609368,1.214027549524491
0.36121726158832007,15.029972927448187,111.09770902785948,59.48827936199763,0.012291042371170005,3.2671734803393364,0.4607546768496993
5.170034201935882,205.27990933354218,38.86547910183793,33.38639647191978,0.01255104188104508,1.075310593266164,0.2546376830843
